                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      9.0000000000000002E-001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                star_age                                star_mass                             he_core_mass                              c_core_mass                                   log_LH                                  log_LHe                                 log_Teff                                    log_L                                    log_g                             log_center_T                           log_center_Rho                             center_gamma                                center_h1                               center_he4                               center_c12                               surface_h1 
                 1.0000000000000001E-005                  8.9999999999999958E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753574129036970E+001                 -9.8999999999999986E+001                  3.6284126626493203E+000                  1.8107430458363203E+000                  2.0485217947081593E+000                  5.6998486863241355E+000                 -2.5232468724819159E+000                  7.2178572681702788E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 7.4416000000000000E-005                  8.9999999999999669E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753574376035029E+001                 -9.8999999999999986E+001                  3.6273739373910061E+000                  1.8065118909364097E+000                  2.0485980485748092E+000                  5.6998487044184820E+000                 -2.5232468450193370E+000                  7.2178571195873495E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 2.5958682111999992E-004                  8.9999999999998881E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753575010384765E+001                 -9.8999999999999986E+001                  3.6248233441390183E+000                  1.7961151062886525E+000                  2.0487924602146106E+000                  5.6998487516608067E+000                 -2.5232467733165986E+000                  7.2178567316593889E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 7.2035107872931792E-004                  8.9999999999997027E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753576003507042E+001                 -9.8999999999999986E+001                  3.6203696551971847E+000                  1.7779289559680573E+000                  2.0491638547678628E+000                  5.6998488642945162E+000                 -2.5232466023640012E+000                  7.2178558067796370E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 1.8668799962237360E-003                  8.9999999999992641E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753577985550560E+001                 -9.8999999999999986E+001                  3.6144645276126153E+000                  1.7537307175028212E+000                  2.0497415828948022E+000                  5.6998490457380662E+000                 -2.5232463269492449E+000                  7.2178543170102000E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 4.7198108322034464E-003                  8.9999999999982250E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753580103445380E+001                 -9.8999999999999986E+001                  3.6088309059481167E+000                  1.7305002670652394E+000                  2.0504375466743383E+000                  5.6998493765594969E+000                 -2.5232458247467044E+000                  7.2178516010057495E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 1.1818815689988476E-002                  8.9999999999957592E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753580981882038E+001                 -9.8999999999999986E+001                  3.6050370775644054E+000                  1.7146883982993453E+000                  2.0510741019052667E+000                  5.6998499562061600E+000                 -2.5232449446895355E+000                  7.2178468428773554E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 2.9483411457712123E-002                  8.9999999999897873E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753576119532600E+001                 -9.8999999999999986E+001                  3.6032164542046439E+000                  1.7069650493601940E+000                  2.0515149574050868E+000                  5.6998510899151444E+000                 -2.5232432231919195E+000                  7.2178375379011575E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
                 7.3438578398454205E-002                  8.9999999999751157E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753556354511126E+001                 -9.8999999999999986E+001                  3.6026193227015755E+000                  1.7043455284011129E+000                  2.0517459523511836E+000                  5.6998535913360584E+000                 -2.5232394245722345E+000                  7.2178170090567637E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
                 1.8281309940044160E-001                  8.9999999999387348E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753509867611935E+001                 -9.8999999999999986E+001                  3.6024867053393681E+000                  1.7037210030881758E+000                  2.0518400082135386E+000                  5.6998594327678704E+000                 -2.5232305534588528E+000                  7.2177690716319173E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
                 4.5497190750010674E-001                  8.9999999998482805E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753391845073455E+001                 -9.8999999999999986E+001                  3.6024698665253161E+000                  1.7036214467337731E+000                  2.0518722093073674E+000                  5.6998723375451927E+000                 -2.5232109537360090E+000                  7.2176631804848970E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 1.1321901128706655E+000                  8.9999999996232294E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6753076199820708E+001                 -9.8999999999999986E+001                  3.6024710927980599E+000                  1.7035860916254539E+000                  2.0519124694958020E+000                  5.6999021987335716E+000                 -2.5231655978500931E+000                  7.2174181738614382E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 2.8173257176583335E+000                  8.9999999990633484E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6752283599058032E+001                 -9.8999999999999986E+001                  3.6024757565839582E+000                  1.7035049976996031E+000                  2.0520122185382306E+000                  5.6999756459715378E+000                 -2.5230540384256743E+000                  7.2168155915659157E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
                 7.0104823457635836E+000                  8.9999999976708489E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6750312177076626E+001                 -9.8999999999999986E+001                  3.6024873133658595E+000                  1.7033028930229124E+000                  2.0522605502753315E+000                  5.7001582312206169E+000                 -2.5227767087771573E+000                  7.2153178269211415E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 1.7444397846610439E+001                  8.9999999942099873E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6745418011298572E+001                 -9.8999999999999986E+001                  3.6025160237434961E+000                  1.7028007243571293E+000                  2.0528775602846565E+000                  5.7006123943015776E+000                 -2.5220868784125070E+000                  7.2115936296826333E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
