                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      9.7999999999999998E-001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                star_age                                star_mass                             he_core_mass                              c_core_mass                                   log_LH                                  log_LHe                                 log_Teff                                    log_L                                    log_g                             log_center_T                           log_center_Rho                             center_gamma                                center_h1                               center_he4                               center_c12                               surface_h1 
                 1.0000000000000001E-005                  9.7999999999999921E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6791041929568177E+001                 -9.8999999999999986E+001                  3.6320307157929359E+000                  1.8976873130386100E+000                  2.0130333063334995E+000                  5.6998425889272388E+000                 -2.5961683700831690E+000                  6.8250717483371304E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 7.4416000000000000E-005                  9.7999999999999576E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6791042207020702E+001                 -9.8999999999999986E+001                  3.6309225277956210E+000                  1.8931742568569110E+000                  2.0131136105259380E+000                  5.6998426079732551E+000                 -2.5961683411771621E+000                  6.8250716004453371E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 2.5958682111999992E-004                  9.7999999999998599E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6791042921656135E+001                 -9.8999999999999986E+001                  3.6282287828950555E+000                  1.8821946087558155E+000                  2.0133182790247672E+000                  5.6998426575931056E+000                 -2.5961682658687129E+000                  6.8250712151526241E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
                 7.2035107872931792E-004                  9.7999999999996323E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6791044329103144E+001                 -9.8999999999999986E+001                  3.6234786937606844E+000                  1.8628006142258067E+000                  2.0137119170172828E+000                  5.6998427592082006E+000                 -2.5961681116430464E+000                  6.8250704261414649E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 1.8668799962237360E-003                  9.7999999999990939E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6791046632783189E+001                 -9.8999999999999986E+001                  3.6171161326538601E+000                  1.8367336697047631E+000                  2.0143286171110044E+000                  5.6998429465483378E+000                 -2.5961678272955511E+000                  6.8250689715700530E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
                 4.7198108322034464E-003                  9.7999999999978371E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6791049513085394E+001                 -9.8999999999999986E+001                  3.6109964551533227E+000                  1.8115055062264531E+000                  2.0150780705871107E+000                  5.6998432728831903E+000                 -2.5961673319419130E+000                  6.8250664379970891E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 1.1818815689988476E-002                  9.7999999999948784E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6791051371018856E+001                 -9.8999999999999986E+001                  3.6068026971918017E+000                  1.7940335090947537E+000                  2.0157750358725934E+000                  5.6998438505554843E+000                 -2.5961664549844441E+000                  6.8250619535894702E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
                 2.9483411457712123E-002                  9.7999999999877352E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6791047833955947E+001                 -9.8999999999999986E+001                  3.6047786613309087E+000                  1.7854438701992046E+000                  2.0162685313242537E+000                  5.6998449570800593E+000                 -2.5961647750016317E+000                  6.8250533647149059E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
                 7.3438578398454205E-002                  9.7999999999702025E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6791028591552941E+001                 -9.8999999999999986E+001                  3.6041007775863623E+000                  1.7824648518207462E+000                  2.0165360147237488E+000                  5.6998473884815679E+000                 -2.5961610832917938E+000                  6.8250344933534018E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
