                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      3.1000000000000001E+000      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103 
                            model_number                                 star_age                                star_mass                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                             kh_timescale                            nuc_timescale                                   log_LH                                  log_LHe                                   log_LZ                                  extra_L                              log_extra_L                  mass_loc_of_max_eps_nuc                        eps_grav_integral                                 log_Teff                                    log_L                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                             center_gamma                                center_mu                                center_ye                              center_abar                          center_eps_grav                           center_eps_nuc                                center_h1                               center_he4                               center_c12                               center_c13                               center_n13                               center_n14                               center_o16                               center_o18                               surface_h1                            total_mass_h1                           total_mass_he4                           total_mass_c12                           total_mass_o16                                       pp                                  c12_c12                                  c12_o16                                  o16_o16                              max_eps_nuc                          max_eps_nuc_lgT                        max_eps_nuc_lgRho                            max_eps_nuc_m                          max_eps_nuc_lgP                      max_eps_nuc_opacity              total_internal_energy_start         total_gravitational_energy_start                       total_energy_start                    total_internal_energy               total_gravitational_energy                             total_energy                           total_eps_grav                    total_nuclear_heating                total_non_nuc_neu_cooling                      total_extra_heating           total_energy_sources_and_sinks                              num_retries                              num_backups                    num_newton_iterations                                    max_T                                wimp_temp                                 Nx_total                                center_nx                                center_np                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                      o18                                     ne20                                     ne22                                     mg24 
                                       1                  1.0000000000000001E-005                  3.0999999999997896E+000                 -4.9999999999999991E+000                                      540                  2.1040023685285633E-004                  9.9999245512794310E-001                  2.0290697592208598E-002                  1.2505067419151250E-002                  1.7260805684919827E-003                  9.9999421869900151E-001                  1.7260805684919827E-003                  3.8977907832471459E-005                  7.8135699022041649E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7139580121965662E+002                  1.1347137660309741E+007                 -2.1311914078341012E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2111033348415635E-007                  2.7319665035517814E+003                  3.6560325935190945E+000                  3.4364753701999677E+000                  1.9294313345144225E+000                  1.0703883782185235E+000                  5.4780046621303891E+000                 -4.2364177273127295E+000                  9.3769836465022731E+000                 -1.0200217340269536E+001                  3.2299467483952710E-002                  6.1212231509727033E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  2.4816656815727336E+004                  1.0673765163944770E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000030E-001                  2.2257999999998468E+000                  8.3071158615934815E-001                  7.4682950254616152E-003                  2.0266439688232725E-002                 -2.1311914078341012E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0673765163944768E-020                  5.4780046621303882E+000                 -4.2364177273127295E+000                  0.0000000000000000E+000                  9.3769836465022731E+000                  3.4005007624450066E+001                  3.0006177964923990E+047                 -4.0446006157151171E+047                 -1.0439828192227180E+047                  3.0006177993771812E+047                 -4.0446006509772828E+047                 -1.0439827315190241E+047                  3.3122389374975519E+039                  5.9119698388019425E+014                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3122389375873829E+039                                        0                                        0                                        6                  3.0061085728860507E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  7.4416000000000000E-005                  3.0999999999984462E+000                 -4.6832750158095005E+000                                      539                  2.1035642800147422E-004                  9.9999245512794310E-001                  1.7260807200215492E-003                  3.8977907832582481E-005                  7.8135699133063952E-008                  9.9999928047307207E-001                  1.7260807200215492E-003                  3.8977907832582481E-005                  7.8135699133063952E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8582496849575102E+002                  1.1513724429016978E+007                 -2.1311914014449915E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2111033365618842E-007                  2.6924389402666861E+003                  3.6544872589675976E+000                  3.4301458630513557E+000                  1.9293572500431095E+000                  1.0705365471609611E+000                  5.4780045246112250E+000                 -4.2364174805578010E+000                  9.3769837492280814E+000                 -1.0200216290170445E+001                  3.2299483828811079E-002                  6.1212231529709749E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  2.0579302957146403E+004                  1.0673716713550694E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1800000000000008E-001                  2.2257999999988858E+000                  8.3071158615898921E-001                  7.4682950254583869E-003                  2.0266439688223958E-002                 -2.1311914014449915E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0673716713550694E-020                  5.4780045246112259E+000                 -4.2364174805578001E+000                  0.0000000000000000E+000                  9.3769837492280796E+000                  3.4005059379445342E+001                  3.0006178086629473E+047                 -4.0446008009323787E+047                 -1.0439829922694313E+047                  3.0006178116309340E+047                 -4.0446008702112704E+047                 -1.0439829475272454E+047                  6.7688849940533933E+039                  1.2259062461227695E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7688849940095795E+039                                        0                                        0                                        6                  3.0061076210032072E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  2.5958682111999992E-004                  3.0999999999946777E+000                 -4.2873687855713767E+000                                      542                  2.1020735671856353E-004                  9.9999214995936259E-001                  2.0290680692796256E-002                  1.2505067419172566E-002                  1.7260811410172482E-003                  9.9999275815335853E-001                  2.4191662233831413E-004                  3.8977907833248615E-005                  7.8135699799197766E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0235368446393271E+003                  1.1948902557593403E+007                 -2.1311913845961939E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2111033468854861E-007                  2.5943805174168283E+003                  3.6505549510181980E+000                  3.4140336743291111E+000                  1.9291657715807862E+000                  1.0709195040850799E+000                  5.4780042684733727E+000                 -4.2364169438843113E+000                  9.3769840168840890E+000                 -1.0200214154415079E+001                  3.2299516182940163E-002                  6.1212231567944786E-001                  8.5899893522392023E-001                  1.2724989833994207E+000                  1.2928420218768686E+004                  1.0673628377981863E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1799999999999997E-001                  2.2257999999961768E+000                  8.3071158615797880E-001                  7.4682950254493126E-003                  2.0266439688199314E-002                 -2.1311913845961939E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0673628377981864E-020                  5.4780042684733719E+000                 -4.2364169438843122E+000                  0.0000000000000000E+000                  9.3769840168840890E+000                  3.4005160256403045E+001                  3.0006178116807853E+047                 -4.0446012910544272E+047                 -1.0439834793736419E+047                  3.0006178045690213E+047                 -4.0446014438960052E+047                 -1.0439835483457095E+047                  1.6229725588029269E+040                  3.0504482137974730E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6229725588036776E+040                                        0                                        0                                        4                  3.0061058480639674E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  7.2035107872931792E-004                  3.0999999999857804E+000                 -3.8914625553332525E+000                                      535                  2.0966961921043575E-004                  9.9999140329741276E-001                  1.7260821488776026E-003                  3.8977907833692704E-005                  7.8135700132264674E-008                  9.9999147278153921E-001                  1.7260821488776026E-003                  3.8977907833692704E-005                  7.8135700132264674E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1000937195376757E+003                  1.2831323664981026E+007                 -2.1311913310364073E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2111033520445472E-007                  2.4159627493798112E+003                  3.6430104729071875E+000                  3.3830902338139262E+000                  1.9287830075452148E+000                  1.0716850321549760E+000                  5.4780040443926010E+000                 -4.2364161466975299E+000                  9.3769845755150545E+000                 -1.0200211521223068E+001                  3.2299552611275845E-002                  6.1212231605715983E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  5.3545054259270964E+003                  1.0673559200318072E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1799999999999997E-001                  2.2257999999897922E+000                  8.3071158615559493E-001                  7.4682950254278740E-003                  2.0266439688141170E-002                 -2.1311913310364073E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0673559200318072E-020                  5.4780040443926010E+000                 -4.2364161466975290E+000                  0.0000000000000000E+000                  9.3769845755150545E+000                  3.4005267553929421E+001                  3.0006177152187239E+047                 -4.0446023557828741E+047                 -1.0439846405641502E+047                  3.0006176714963915E+047                 -4.0446026868986189E+047                 -1.0439849521224394E+047                  3.7607456909609085E+040                  7.5905006604090320E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.7607456909643061E+040                                        0                                        0                                        6                  3.0061042970188393E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.8668799962237360E-003                  3.0999999999655534E+000                 -3.4955563250951283E+000                                      536                  2.0703552191583176E-004                  9.9999024671089287E-001                  1.7260846805976955E-003                  3.8977907833470660E-005                  7.8135699688175464E-008                  9.9999024671089287E-001                  1.7260846805976955E-003                  3.8977907833470660E-005                  7.8135699688175464E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2279567108004289E+003                  1.4301150047799580E+007                 -2.1311911177641520E+001                 -9.8999999999999986E+001                 -3.7026689466669680E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2111033451532621E-007                  2.1676578384279137E+003                  3.6315625312461575E+000                  3.3359907305370866E+000                  1.9281291392288546E+000                  1.0729927687848628E+000                  5.4780041487305571E+000                 -4.2364151103486432E+000                  9.3769857091646163E+000                 -1.0200209462399222E+001                  3.2299570543351079E-002                  6.1212231606695644E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  1.3092408259722886E+003                  1.0673626211626239E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041003E-005                  7.1800000000000008E-001                  2.2257999999752660E+000                  8.3071158615017404E-001                  7.4682950253791456E-003                  2.0266439688008911E-002                 -2.1311911177641520E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0673626211626239E-020                  5.4780041487305571E+000                 -4.2364151103486432E+000                  0.0000000000000000E+000                  9.3769857091646163E+000                  3.4005299403151412E+001                  3.0006174070009570E+047                 -4.0446047115162274E+047                 -1.0439873045152704E+047                  3.0006173239226532E+047                 -4.0446054689549153E+047                 -1.0439881097724361E+047                  8.3961597579377831E+040                  1.8887687356267072E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.3961597579402300E+040                                        0                                        0                                        5                  3.0061050192265317E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.7198108322034464E-003                  3.0999999999209318E+000                 -3.0996500948570045E+000                                      534                  1.8903435014757316E-004                  9.9998876783507973E-001                  1.7260911992454920E-003                  3.8977907833914749E-005                  7.8135699577153161E-008                  9.9999245512794310E-001                  1.7260911992454920E-003                  3.8977907833914749E-005                  7.8135699577153161E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3931278003123809E+003                  1.6190039156982351E+007                 -2.1311903573188030E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2111033434149838E-007                  1.9147575678239314E+003                  3.6185587803271453E+000                  3.2821137946905257E+000                  1.9271981731435981E+000                  1.0748547009491243E+000                  5.4780049034166689E+000                 -4.2364135302030252E+000                  9.3769880510004615E+000                 -1.0200208377132236E+001                  3.2299553588587132E-002                  6.1212231535748185E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  1.9803004553525432E+002                  1.0673964651806064E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041003E-005                  7.1799999999999997E-001                  2.2257999999432259E+000                  8.3071158613821638E-001                  7.4682950252716361E-003                  2.0266439687717196E-002                 -2.1311903573188030E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0673964651806064E-020                  5.4780049034166698E+000                 -4.2364135302030252E+000                  0.0000000000000000E+000                  9.3769880510004615E+000                  3.4005185926327293E+001                  3.0006169759233114E+047                 -4.0446101789996483E+047                 -1.0439932030763369E+047                  3.0006168977829683E+047                 -4.0446119481517348E+047                 -1.0439950345146201E+047                  1.8454827405801147E+041                  4.6999433150574912E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8454827405808041E+041                                        0                                        0                                        5                  3.0061102430269151E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.1818815689988476E-002                  3.0999999998225043E+000                 -2.7037438646188803E+000                                      537                  1.2082717370113620E-004                  9.9998750542793091E-001                  1.7261064131707305E-003                  2.4489639301350508E-005                  7.8135699466130859E-008                  9.9998750542793091E-001                  1.7261064131707305E-003                  2.4489639301350508E-005                  7.8135699466130859E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5532764692330745E+003                  1.8004695950554166E+007                 -2.1311880380186288E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2111033416556847E-007                  1.7217730353990974E+003                  3.6075842630373365E+000                  3.2359759020710830E+000                  1.9260782614134944E+000                  1.0770945243955425E+000                  5.4780068219979086E+000                 -4.2364104113080572E+000                  9.3769931150744359E+000                 -1.0200207714336377E+001                  3.2299488219001297E-002                  6.1212231343537005E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  2.6065668381588797E+001                  1.0674802880515746E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041003E-005                  7.1799999999999997E-001                  2.2257999998725602E+000                  8.3071158611184237E-001                  7.4682950250345263E-003                  2.0266439687073753E-002                 -2.1311880380186288E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0674802880515746E-020                  5.4780068219979077E+000                 -4.2364104113080572E+000                  0.0000000000000000E+000                  9.3769931150744359E+000                  3.4004845239510296E+001                  3.0006168056454496E+047                 -4.0446230512917772E+047                 -1.0440062456463276E+047                  3.0006169124608541E+047                 -4.0446272906557922E+047                 -1.0440103718733175E+047                  4.1293179641446491E+041                  1.1695587522565878E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.1293179641448572E+041                                        0                                        0                                        4                  3.0061235231391247E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  2.9483411457712123E-002                  3.0999999995994236E+000                 -2.3078376343807565E+000                                      529                  1.1999579137559703E-004                  9.9998685431432721E-001                  1.7261313037290457E-003                  2.4489639303015842E-005                  7.8135699688175464E-008                  9.9998717380662616E-001                  1.7261313037290457E-003                  2.4489639303015842E-005                  7.8135699688175464E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6729546306674370E+003                  1.9340336701256592E+007                 -2.1311811819827284E+001                 -9.8999999999999986E+001                 -3.6725659471005699E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2111033450102232E-007                  1.6028676477996100E+003                  3.6003932840491175E+000                  3.2048976632129227E+000                  1.9249210999608535E+000                  1.0794088472695722E+000                  5.4780115192606855E+000                 -4.2364030258706418E+000                  9.3770052653471421E+000                 -1.0200206676409238E+001                  3.2299321963803411E-002                  6.1212230869641515E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  1.0961645069189435E+001                  1.0676849192320766E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041003E-005                  7.1799999999999997E-001                  2.2257999997123865E+000                  8.3071158605206274E-001                  7.4682950244970925E-003                  2.0266439685615339E-002                 -2.1311811819827284E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0676849192320765E-020                  5.4780115192606873E+000                 -4.2364030258706409E+000                  0.0000000000000000E+000                  9.3770052653471421E+000                  3.4003996584758873E+001                  3.0006193793270984E+047                 -4.0446552323536858E+047                 -1.0440358530265874E+047                  3.0006211467374294E+047                 -4.0446665465043580E+047                 -1.0440453971781630E+047                  9.5654700648068318E+041                  2.9106958982423910E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5654700648064047E+041                                        0                                        0                                        4                  3.0061560370878113E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  7.3438578398454205E-002                  3.0999999990753886E+000                 -1.9119314041426323E+000                                      541                  7.5914595677067194E-005                  9.9998685431432721E-001                  1.7261252055720412E-003                  1.7245505038121500E-005                  7.8135699133063952E-008                  9.9998685431432721E-001                  1.7261252055720412E-003                  1.7245505038121500E-005                  7.8135699133063952E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7412288042843709E+003                  2.0082293306282673E+007                 -2.1311592864969178E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2111033362012655E-007                  1.5436484029966668E+003                  3.5968171674244607E+000                  3.1885483879511756E+000                  1.9238986955792925E+000                  1.0814536559592793E+000                  5.4780248157843703E+000                 -4.2363821921499731E+000                  9.3770395875811818E+000                 -1.0200203907304754E+001                  3.2298849560421755E-002                  6.1212229527233619E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  9.9932433823823583E+000                  1.0682641981514632E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1799999999999986E-001                  2.2257999993361279E+000                  8.3071158591163541E-001                  7.4682950232346232E-003                  2.0266439682189424E-002                 -2.1311592864969178E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0682641981514632E-020                  5.4780248157843703E+000                 -4.2363821921499731E+000                  0.0000000000000000E+000                  9.3770395875811818E+000                  3.4001590194089282E+001                  3.0006422970882662E+047                 -4.0447477435181384E+047                 -1.0441054464298722E+047                  3.0006543940285399E+047                 -4.0447827188834804E+047                 -1.0441283236281559E+047                  2.2922568113607205E+042                  7.2463952552448755E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.2922568113607196E+042                                        0                                        0                                        3                  3.0062480761039688E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
