                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      1.1000000000000001E+000      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103 
                            model_number                                 star_age                                star_mass                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                             kh_timescale                            nuc_timescale                                   log_LH                                  log_LHe                                   log_LZ                                  extra_L                              log_extra_L                  mass_loc_of_max_eps_nuc                        eps_grav_integral                                 log_Teff                                    log_L                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                             center_gamma                                center_mu                                center_ye                              center_abar                          center_eps_grav                           center_eps_nuc                                center_h1                               center_he4                               center_c12                               center_c13                               center_n13                               center_n14                               center_o16                               center_o18                               surface_h1                            total_mass_h1                           total_mass_he4                           total_mass_c12                           total_mass_o16                                       pp                                  c12_c12                                  c12_o16                                  o16_o16                              max_eps_nuc                          max_eps_nuc_lgT                        max_eps_nuc_lgRho                            max_eps_nuc_m                          max_eps_nuc_lgP                      max_eps_nuc_opacity              total_internal_energy_start         total_gravitational_energy_start                       total_energy_start                    total_internal_energy               total_gravitational_energy                             total_energy                           total_eps_grav                    total_nuclear_heating                total_non_nuc_neu_cooling                      total_extra_heating           total_energy_sources_and_sinks                              num_retries                              num_backups                    num_newton_iterations                                    max_T                                wimp_temp                                 Nx_total                                center_nx                                center_np                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                      o18                                     ne20                                     ne22                                     mg24 
                                       1                  1.0000000000000001E-005                  1.0999999999999723E+000                 -4.9999999999999991E+000                                      574                  1.3787959230732649E-004                  8.7270450785566611E-001                  1.7186421104930347E-003                  9.9999770037730429E-001                  9.4922557135283636E-001                  8.9102653891123429E-001                  2.4080902974340371E-004                  9.9999802495092094E-001                  9.4922557135283636E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5891232524198376E+003                  3.1661949475686260E+007                 -2.0878381861652937E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.2971724478756436E-008                  3.4741441843416430E+002                  3.6471646013140444E+000                  2.5408550336189917E+000                  1.4993571506340335E+000                  1.4805677373032722E+000                  5.4779008528059006E+000                 -3.3538497167166228E+000                  1.0254346069314307E+001                 -8.1820573684943945E+000                  6.3604597464735263E-002                  6.1229667406082378E-001                  8.5899893522392023E-001                  1.2724989833994209E+000                  2.7809969820550641E+003                  8.2869148750986312E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041003E-005                  7.1800000000000008E-001                  7.8979999999997952E-001                  2.9476862734687809E-001                  2.6500401703252029E-003                  7.1913173087280440E-003                 -2.0878381861652937E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  8.2869148750986324E-020                  5.4779008528058997E+000                 -3.3538497167166228E+000                  0.0000000000000000E+000                  1.0254346069314307E+001                  1.4020932704264499E+002                  1.0409290574395284E+047                 -1.4159362062762447E+047                 -3.7500714883671629E+046                  1.0409290571527240E+047                 -1.4159362101315797E+047                 -3.7500715031289755E+046                  4.2120559043812440E+038                  1.6042218469073702E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.2121256864424441E+038                                        0                                        0                                        6                  3.0053901092163735E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  7.4416000000000000E-005                  1.0999999999997940E+000                 -4.6832750158095005E+000                                      573                  1.3791511533087445E-004                  8.7270450785580822E-001                  1.7186421181227883E-003                  9.9999770037730429E-001                  9.4922557135706798E-001                  8.9102653891137940E-001                  2.4081112196791619E-004                  9.9999770037730429E-001                  9.4922557135706798E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6296709734346196E+003                  3.2151601077987980E+007                 -2.0878382199640551E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.2971724722998539E-008                  3.4211086504828393E+002                  3.6455402302292255E+000                  2.5341900804633206E+000                  1.4992734162258359E+000                  1.4807352061195971E+000                  5.4779008568182483E+000                 -3.3538496594224143E+000                  1.0254346130420794E+001                 -8.1820572501920008E+000                  6.3604599674114706E-002                  6.1229667407707600E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  2.1841192553642140E+003                  8.2869172198491254E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  7.8979999999985184E-001                  2.9476862734683029E-001                  2.6500401703247753E-003                  7.1913173087268792E-003                 -2.0878382199640551E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  8.2869172198491254E-020                  5.4779008568182483E+000                 -3.3538496594224143E+000                  0.0000000000000000E+000                  1.0254346130420794E+001                  1.4020933410757689E+002                  1.0409290559242338E+047                 -1.4159362268954419E+047                 -3.7500717097120805E+046                  1.0409290553606522E+047                 -1.4159362348170057E+047                 -3.7500717696665653E+046                  8.6007859494803761E+038                  3.3265118329041165E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.6012456802132417E+038                                        0                                        0                                        6                  3.0053901369824912E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  2.5958682111999992E-004                  1.0999999999992927E+000                 -4.2873687855713767E+000                                      573                  1.3792757646591318E-004                  8.7270450785620546E-001                  1.7186421401896431E-003                  9.9999760392294013E-001                  9.4922557136521801E-001                  8.7270450785620546E-001                  2.4081829149933317E-004                  9.9999760392294013E-001                  9.4922557136521801E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7344719628331691E+003                  3.3416195279173031E+007                 -2.0878383056172250E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.2971725333601621E-008                  3.2915015459911666E+002                  3.6414604646896009E+000                  2.5174356849424337E+000                  1.4990557495446413E+000                  1.4811705394817885E+000                  5.4779008836462850E+000                 -3.3538495246782789E+000                  1.0254346291767332E+001                 -8.1820570309491831E+000                  6.3604602322998513E-002                  6.1229667407090327E-001                  8.5899893522391990E-001                  1.2724989833994209E+000                  1.1672940823247159E+003                  8.2869280804237923E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1800000000000008E-001                  7.8979999999949424E-001                  2.9476862734669657E-001                  2.6500401703235719E-003                  7.1913173087236213E-003                 -2.0878383056172250E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  8.2869280804237923E-020                  5.4779008836462859E+000                 -3.3538495246782793E+000                  0.0000000000000000E+000                  1.0254346291767330E+001                  1.4020933088731914E+002                  1.0409290521961913E+047                 -1.4159362854537030E+047                 -3.7500723325751175E+046                  1.0409290511873079E+047                 -1.4159363048441427E+047                 -3.7500725157268536E+046                  2.0590721563543079E+039                  8.2774095990213570E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0592695013435101E+039                                        0                                        0                                        6                  3.0053903226369846E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  7.2035107872931792E-004                  1.0999999999981116E+000                 -3.8914625553332525E+000                                      576                  1.3792683077359686E-004                  8.7270450785714249E-001                  1.7186421957353626E-003                  9.9999730420051314E-001                  9.4922557136812691E-001                  8.9102653891274175E-001                  1.7186421957353626E-003                  9.9999770037730429E-001                  9.4922557136812691E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9397494789386765E+003                  3.5888838722677849E+007                 -2.0878384678155289E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.2971725822053612E-008                  3.0647358602457848E+002                  3.6339270841064844E+000                  2.4864332793316910E+000                  1.4986213079055035E+000                  1.4820394227595974E+000                  5.4779009910624996E+000                 -3.3538492935782513E+000                  1.0254346630761203E+001                 -8.1820568631592145E+000                  6.3604597873275104E-002                  6.1229667390357501E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.6563481033153192E+002                  8.2869655827723926E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  7.8979999999864481E-001                  2.9476862734637982E-001                  2.6500401703207230E-003                  7.1913173087158940E-003                 -2.0878384678155289E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  8.2869655827723926E-020                  5.4779009910624996E+000                 -3.3538492935782513E+000                  0.0000000000000000E+000                  1.0254346630761203E+001                  1.4020925533322114E+002                  1.0409290462417784E+047                 -1.4159364271496611E+047                 -3.7500738090788269E+046                  1.0409290446556416E+047                 -1.4159364731307463E+047                 -3.7500742702770742E+046                  4.7706415106405948E+039                  2.0596766929436204E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.7710834423870247E+039                                        0                                        0                                        6                  3.0053910659752082E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.8668799962237360E-003                  1.0999999999954215E+000                 -3.4955563250951283E+000                                      571                  1.3791989806716896E-004                  8.9396018269790878E-001                  1.7186423358735684E-003                  9.9999712211681158E-001                  9.4922557132342822E-001                  8.9396018269790878E-001                  2.4097580367514289E-004                  9.9999917610510214E-001                  9.4922557132342822E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2648105733831935E+003                  3.9790969260739110E+007                 -2.0878387126842942E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.2971725699823992E-008                  2.7642575084742265E+002                  3.6230820829502304E+000                  2.4416081669835492E+000                  1.4978987540439410E+000                  1.4834845304816606E+000                  5.4779012434580610E+000                 -3.3538489034489496E+000                  1.0254347275092995E+001                 -8.1820568208947861E+000                  6.3604579954147963E-002                  6.1229667343970773E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  3.2724217410822110E-001                  8.2870507369336427E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  7.8979999999671258E-001                  2.9476862734565873E-001                  2.6500401703142408E-003                  7.1913173086982970E-003                 -2.0878387126842942E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  8.2870507369336415E-020                  5.4779012434580610E+000                 -3.3538489034489491E+000                  0.0000000000000000E+000                  1.0254347275092995E+001                  1.4020904674090315E+002                  1.0409290344500150E+047                 -1.4159367536547796E+047                 -3.7500771920476458E+046                  1.0409290293562530E+047                 -1.4159368556209684E+047                 -3.7500782550181315E+046                  1.0707016228198179E+040                  5.1251058115599984E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0707747708619096E+040                                        0                                        0                                        6                  3.0053928125955735E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.7198108322034464E-003                  1.0999999999894321E+000                 -3.0996500948570045E+000                                      570                  1.3790205686778573E-004                  8.9396018270277655E-001                  1.7186426813082798E-003                  9.9999687924444536E-001                  9.4771859803297975E-001                  8.9396018270277655E-001                  2.4191824466196881E-004                  9.9999687924444536E-001                  9.4771859803297975E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6531600180389278E+003                  4.4425039175578073E+007                 -2.0878389529809837E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.2971725638527751E-008                  2.4759750459981714E+002                  3.6116049607913214E+000                  2.3937648657002386E+000                  1.4969313477201036E+000                  1.4854193431269709E+000                  5.4779016856922746E+000                 -3.3538481946569587E+000                  1.0254348429172234E+001                 -8.1820566887593671E+000                  6.3604549788795761E-002                  6.1229667263861676E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  7.6324718622299798E+001                  8.2872004310204099E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041003E-005                  7.1800000000000019E-001                  7.8979999999241246E-001                  2.9476862734405396E-001                  2.6500401702998122E-003                  7.1913173086591529E-003                 -2.0878389529809837E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  8.2872004310204111E-020                  5.4779016856922746E+000                 -3.3538481946569587E+000                  0.0000000000000000E+000                  1.0254348429172236E+001                  1.4020868638316648E+002                  1.0409289876773545E+047                 -1.4159374640328249E+047                 -3.7500847635547042E+046                  1.0409289695424786E+047                 -1.4159376851888667E+047                 -3.7500871533705862E+046                  2.3863956932624334E+040                  1.2752832730946341E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.3864979131018015E+040                                        0                                        0                                        6                  3.0053958729342604E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.1818815689988476E-002                  1.0999999999759991E+000                 -2.7037438646188803E+000                                      571                  1.3785886378747995E-004                  8.9396018271369315E-001                  1.7186434444642830E-003                  9.9999665533111060E-001                  9.4294801313155696E-001                  8.9396018271369315E-001                  7.8130410585686150E-008                  9.9999858737697533E-001                  9.4294801313155696E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9958464583435616E+003                  4.8475232226900816E+007                 -2.0878388557000896E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.2971725821189784E-008                  2.2691470042880269E+002                  3.6026559497085024E+000                  2.3558727868488569E+000                  1.4958833304600494E+000                  1.4875153776417758E+000                  5.4779023997801195E+000                 -3.3538467739423146E+000                  1.0254350567667663E+001                 -8.1820558394807890E+000                  6.3604514564018111E-002                  6.1229667147282396E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.6038853274367514E+002                  8.2874475099229559E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1799999999999997E-001                  7.8979999998276784E-001                  2.9476862734045423E-001                  2.6500401702674518E-003                  7.1913173085713369E-003                 -2.0878388557000896E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  8.2874475099229559E-020                  5.4779023997801195E+000                 -3.3538467739423146E+000                  0.0000000000000000E+000                  1.0254350567667663E+001                  1.4020816062557319E+002                  1.0409288429929509E+047                 -1.4159390235803063E+047                 -3.7501018058735544E+046                  1.0409287957195003E+047                 -1.4159395218799094E+047                 -3.7501072605893882E+046                  5.4420816771123642E+040                  3.1733199822574643E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.4422089262359847E+040                                        0                                        0                                        6                  3.0054008145545563E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  2.9483411457712123E-002                  1.0999999999449361E+000                 -2.3078376343807565E+000                                      572                  1.3775396684993305E-004                  8.9682287180689135E-001                  1.7186447191235247E-003                  9.9999665533111060E-001                  9.3778229954012704E-001                  8.9682287180689135E-001                  1.7186447191235247E-003                  9.9999770037730429E-001                  9.3778229954012704E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2190412131520216E+003                  5.1075496811829709E+007                 -2.0878373600031864E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.2971725819976304E-008                  2.1536501669630763E+002                  3.5974389115423202E+000                  2.3331800854250133E+000                  1.4949710560804927E+000                  1.4893399263886247E+000                  5.4779038567475071E+000                 -3.3538437117125248E+000                  1.0254355093667407E+001                 -8.1820537302232363E+000                  6.3604450676930491E-002                  6.1229666916994141E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.2943334012750543E+002                  8.2879548245362833E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1799999999999997E-001                  7.8979999996046446E-001                  2.9476862733213011E-001                  2.6500401701926145E-003                  7.1913173083682494E-003                 -2.0878373600031864E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  8.2879548245362845E-020                  5.4779038567475071E+000                 -3.3538437117125248E+000                  0.0000000000000000E+000                  1.0254355093667407E+001                  1.4020712114297405E+002                  1.0409286314741606E+047                 -1.4159427611177825E+047                 -3.7501412964362189E+046                  1.0409286582923459E+047                 -1.4159440748773635E+047                 -3.7501541655476022E+046                  1.2852387550794855E+041                  7.8965075268702733E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2852533340349117E+041                                        0                                        0                                        6                  3.0054108970642358E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  7.3438578398454205E-002                  1.0999999998706476E+000                 -1.9119314041426323E+000                                      570                  1.3749701179574254E-004                  9.0499983513179172E-001                  1.7186454922827770E-003                  9.9999665533111060E-001                  9.3023195481597787E-001                  9.0499983513179172E-001                  1.7186454922827770E-003                  9.9999665533111060E-001                  9.2615311960043789E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3266612595337556E+003                  5.2301618992360704E+007                 -2.0878305309184764E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.2971725817074203E-008                  2.1031747129260120E+002                  3.5951815754866385E+000                  2.3228775524814504E+000                  1.4943344617200749E+000                  1.4906131150801303E+000                  5.4779081734605262E+000                 -3.3538358228007494E+000                  1.0254367324748754E+001                 -8.1820502066414225E+000                  6.3604203597303441E-002                  6.1229666180008246E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  7.3662095466437549E+001                  8.2894351075979302E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  7.8979999990712513E-001                  2.9476862731222309E-001                  2.6500401700136470E-003                  7.1913173078825875E-003                 -2.0878305309184764E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  8.2894351075979314E-020                  5.4779081734605262E+000                 -3.3538358228007490E+000                  0.0000000000000000E+000                  1.0254367324748754E+001                  1.4020380088466797E+002                  1.0409301616274757E+047                 -1.4159537312054341E+047                 -3.7502356957795839E+046                  1.0409313485709463E+047                 -1.4159580387532652E+047                 -3.7502669017210464E+046                  3.1231312466150294E+041                  1.9652127574675561E+018                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1231470746460675E+041                                        0                                        0                                        6                  3.0054407697919878E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
