                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      9.5999999999999996E-001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                star_age                                star_mass                             he_core_mass                              c_core_mass                                   log_LH                                  log_LHe                                 log_Teff                                    log_L                                    log_g                             log_center_T                           log_center_Rho                             center_gamma                                center_h1                               center_he4                               center_c12                               surface_h1 
                 1.0000000000000001E-005                  9.5999999999999963E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781978608709142E+001                 -9.8999999999999986E+001                  3.6311706966848893E+000                  1.8767022069898391E+000                  2.0216234932971586E+000                  5.6998433638370498E+000                 -2.5785073260021574E+000                  6.9182055441510168E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 7.4416000000000000E-005                  9.5999999999999652E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781978865623806E+001                 -9.8999999999999986E+001                  3.6300821129031213E+000                  1.8722686061232079E+000                  2.0217027590367160E+000                  5.6998433822528023E+000                 -2.5785072980510648E+000                  6.9182053992106002E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 2.5958682111999992E-004                  9.5999999999998753E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781979524057444E+001                 -9.8999999999999986E+001                  3.6274073665889377E+000                  1.8613671418042248E+000                  2.0219052380989617E+000                  5.6998434302024803E+000                 -2.5785072252731558E+000                  6.9182050218287106E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 7.2035107872931792E-004                  9.5999999999996588E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781980809851863E+001                 -9.8999999999999986E+001                  3.6227533175674376E+000                  1.8423628694544776E+000                  2.0222933143626971E+000                  5.6998435282569284E+000                 -2.5785070764428535E+000                  6.9182042501221327E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 1.8668799962237360E-003                  9.5999999999991481E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781982886923469E+001                 -9.8999999999999986E+001                  3.6164811636156675E+000                  1.8166667362283189E+000                  2.0229008317817554E+000                  5.6998437096511134E+000                 -2.5785068011041470E+000                  6.9182028225834982E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 4.7198108322034464E-003                  9.5999999999979524E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781985451404903E+001                 -9.8999999999999986E+001                  3.6104924112471410E+000                  1.7919753622926358E+000                  2.0236371962432766E+000                  5.6998440292566768E+000                 -2.5785063159384078E+000                  6.9182003075367787E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 1.1818815689988476E-002                  9.5999999999951169E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781987018573648E+001                 -9.8999999999999986E+001                  3.6063993769945446E+000                  1.7749212484767840E+000                  2.0243191730486139E+000                  5.6998446043350022E+000                 -2.5785054428772525E+000                  6.9181957825677085E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999975E-001 
                 2.9483411457712123E-002                  9.5999999999882790E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781983249455088E+001                 -9.8999999999999986E+001                  3.6044215922918101E+000                  1.7665295190038619E+000                  2.0247997637102890E+000                  5.6998457162330292E+000                 -2.5785037546688798E+000                  6.9181870345699628E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 7.3438578398454205E-002                  9.5999999999714825E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781963933439048E+001                 -9.8999999999999986E+001                  3.6037639498863596E+000                  1.7636405317445329E+000                  2.0250581813470574E+000                  5.6998481597113653E+000                 -2.5785000444842177E+000                  6.9181678114120418E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 1.8281309940044160E-001                  9.5999999999298524E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781914297148823E+001                 -9.8999999999999986E+001                  3.6036150920688415E+000                  1.7629349266138057E+000                  2.0251683552058273E+000                  5.6998539424810906E+000                 -2.5784912636716717E+000                  6.9181223190967089E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 4.5497190750010674E-001                  9.5999999998263497E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781786710874755E+001                 -9.8999999999999986E+001                  3.6035949518590717E+000                  1.7628143780722212E+000                  2.0252083429036505E+000                  5.6998672362956437E+000                 -2.5784710768127042E+000                  6.9180177444959884E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 1.1321901128706655E+000                  9.5999999995688468E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6781446781269253E+001                 -9.8999999999999986E+001                  3.6035958931108434E+000                  1.7627732530538220E+000                  2.0252532329174864E+000                  5.6998990203357547E+000                 -2.5784228107884890E+000                  6.9177677324450501E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
