                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      2.7000000000000002E+000      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103 
                            model_number                                 star_age                                star_mass                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                             kh_timescale                            nuc_timescale                                   log_LH                                  log_LHe                                   log_LZ                                  extra_L                              log_extra_L                  mass_loc_of_max_eps_nuc                        eps_grav_integral                                 log_Teff                                    log_L                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                             center_gamma                                center_mu                                center_ye                              center_abar                          center_eps_grav                           center_eps_nuc                                center_h1                               center_he4                               center_c12                               center_c13                               center_n13                               center_n14                               center_o16                               center_o18                               surface_h1                            total_mass_h1                           total_mass_he4                           total_mass_c12                           total_mass_o16                                       pp                                  c12_c12                                  c12_o16                                  o16_o16                              max_eps_nuc                          max_eps_nuc_lgT                        max_eps_nuc_lgRho                            max_eps_nuc_m                          max_eps_nuc_lgP                      max_eps_nuc_opacity              total_internal_energy_start         total_gravitational_energy_start                       total_energy_start                    total_internal_energy               total_gravitational_energy                             total_energy                           total_eps_grav                    total_nuclear_heating                total_non_nuc_neu_cooling                      total_extra_heating           total_energy_sources_and_sinks                              num_retries                              num_backups                    num_newton_iterations                                    max_T                                wimp_temp                                 Nx_total                                center_nx                                center_np                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                      o18                                     ne20                                     ne22                                     mg24 
                                       1                  1.0000000000000001E-005                  2.6999999999998350E+000                 -4.9999999999999991E+000                                      544                  1.8321718811914337E-004                  9.9999387636743120E-001                  1.7252028808526364E-003                  3.8964010769970692E-005                  7.8134352099468174E-008                  9.9999724902298071E-001                  2.4175145414062605E-004                  3.8964010769970692E-005                  7.8134352099468174E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0756047487264755E+003                  1.2667751830734042E+007                 -2.1257673860670597E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0548137533427557E-007                  2.1313963488077425E+003                  3.6573004031537470E+000                  3.3286642174791763E+000                  1.8729901388847210E+000                  1.1232728398026437E+000                  5.4779088447367315E+000                 -4.1206488346616936E+000                  9.4916276113947529E+000                 -9.9349336366038106E+000                  3.5308625412222835E-002                  6.1212235461250486E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  1.9175725742682553E+004                  1.3908580766621665E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529424E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  1.9385999999998809E+000                  7.2352299439685608E-001                  6.5046440544343567E-003                  1.7651415212331850E-002                 -2.1257673860670597E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3908580766621668E-020                  5.4779088447367315E+000                 -4.1206488346616936E+000                  0.0000000000000000E+000                  9.4916276113947529E+000                  4.1430861166283563E+001                  2.6037002931584757E+047                 -3.5124637408900272E+047                 -9.0876344773155150E+046                  2.6037002940242896E+047                 -3.5124637669668158E+047                 -9.0876339472371039E+046                  2.5841070776610680E+039                  6.6984208098330700E+014                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5841070776964043E+039                                        0                                        0                                        3                  3.0054454152169661E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  7.4416000000000000E-005                  2.6999999999987776E+000                 -4.6832750158095005E+000                                      543                  1.8318557705306469E-004                  9.9999358543821781E-001                  1.7252030218445021E-003                  3.8964010769415580E-005                  7.8134351544356662E-008                  9.9999358543821781E-001                  7.8134351544356662E-008                  9.9999957752401025E-001                  9.9999899662886504E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0919803158259720E+003                  1.2858277121756429E+007                 -2.1257673918421631E+001                 -9.8999999999999986E+001                 -3.7026689466669680E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0548137458483374E-007                  2.0998147530860592E+003                  3.6557190265058850E+000                  3.3221809827121094E+000                  1.8729112747969101E+000                  1.1234305679780954E+000                  5.4779087428549706E+000                 -4.1206486331548202E+000                  9.4916277069250103E+000                 -9.9349328157153991E+000                  3.5308639156237262E-002                  6.1212235475894727E-001                  8.5899893522391990E-001                  1.2724989833994209E+000                  1.5899869319638859E+004                  1.3908534605808908E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1800000000000008E-001                  1.9385999999991237E+000                  7.2352299439657419E-001                  6.5046440544318145E-003                  1.7651415212324956E-002                 -2.1257673918421631E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3908534605808905E-020                  5.4779087428549706E+000                 -4.1206486331548202E+000                  0.0000000000000000E+000                  9.4916277069250103E+000                  4.1430908855142803E+001                  2.6037002960508224E+047                 -3.5124638785740316E+047                 -9.0876358252320921E+046                  2.6037002957740052E+047                 -3.5124639300335426E+047                 -9.0876356156710659E+046                  5.2790072078842836E+039                  1.3889843544244552E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.2790072079731819E+039                                        0                                        0                                        3                  3.0054447101653303E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  2.5958682111999992E-004                  2.6999999999958146E+000                 -4.2873687855713767E+000                                      546                  1.8307789305253630E-004                  9.9999319153614641E-001                  1.7252034121531855E-003                  3.8964010769526602E-005                  7.8134351655378964E-008                  9.9999319153614641E-001                  7.8134351655378964E-008                  9.9999824122980363E-001                  9.9999808613125551E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1346143603458388E+003                  1.3354026143416787E+007                 -2.1257674066915737E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0548137473459810E-007                  2.0218621492834602E+003                  3.6517136790762272E+000                  3.3057515420339119E+000                  1.8727072493171284E+000                  1.1238386189371825E+000                  5.4779085579602480E+000                 -4.1206481914857012E+000                  9.4916279556587746E+000                 -9.9349311486423062E+000                  3.5308666157802322E-002                  6.1212235504056844E-001                  8.5899893522392023E-001                  1.2724989833994207E+000                  9.9643006292754217E+003                  1.3908453283487941E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041003E-005                  7.1800000000000008E-001                  1.9385999999969949E+000                  7.2352299439577961E-001                  6.5046440544246726E-003                  1.7651415212305573E-002                 -2.1257674066915737E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3908453283487941E-020                  5.4779085579602489E+000                 -4.1206481914857012E+000                  0.0000000000000000E+000                  9.4916279556587746E+000                  4.1431000720242622E+001                  2.6037002798380896E+047                 -3.5124642430344805E+047                 -9.0876396319639092E+046                  2.6037002690406718E+047                 -3.5124643572856159E+047                 -9.0876402816745173E+046                  1.2648209327583960E+040                  3.4562363670438370E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2648209327603619E+040                                        0                                        0                                        4                  3.0054434306401084E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  7.2035107872931792E-004                  2.6999999999888278E+000                 -3.8914625553332525E+000                                      542                  1.8268860499804732E-004                  9.9999279067611957E-001                  1.7252043414153488E-003                  3.8964010770192736E-005                  7.8134352321512779E-008                  9.9999287841861362E-001                  1.7252043414153488E-003                  2.4188874223522077E-004                  7.8134352321512779E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2214201461728424E+003                  1.4362213546544291E+007                 -2.1257674184041580E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0548137563360579E-007                  1.8799330557485632E+003                  3.6440152123386258E+000                  3.2741423843508923E+000                  1.8722996039508197E+000                  1.1246539096686758E+000                  5.4779084151780415E+000                 -4.1206475238356308E+000                  9.4916284716982702E+000                 -9.9349290990299366E+000                  3.5308695859766558E-002                  6.1212235532622483E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  4.1110279111260734E+003                  1.3908401014265556E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  1.9385999999919779E+000                  7.2352299439390722E-001                  6.5046440544078406E-003                  1.7651415212259904E-002                 -2.1257674184041580E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3908401014265556E-020                  5.4779084151780424E+000                 -4.1206475238356308E+000                  0.0000000000000000E+000                  9.4916284716982684E+000                  4.1431094527095297E+001                  2.6037001692602783E+047                 -3.5124650378677338E+047                 -9.0876486860745550E+046                  2.6037001253542518E+047                 -3.5124652853177537E+047                 -9.0876511835489743E+046                  2.9263489846920329E+040                  8.6002197574298690E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9263489846941853E+040                                        0                                        0                                        4                  3.0054424425461015E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.8668799962237360E-003                  2.6999999999729796E+000                 -3.4955563250951283E+000                                      545                  1.8077483886331806E-004                  9.9999154512114907E-001                  1.7252067099639140E-003                  3.8964010769859669E-005                  7.8134351877423569E-008                  9.9999319153614641E-001                  7.8134351877423569E-008                  9.9999943420721660E-001                  9.9999607137602387E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3666970240233397E+003                  1.6044800063326173E+007                 -2.1257673346835944E+001                 -9.8999999999999986E+001                 -3.6725659471005699E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0548137503346621E-007                  1.6827881863994537E+003                  3.6323340998265174E+000                  3.2260294544984487E+000                  1.8716053640488159E+000                  1.1260423894701344E+000                  5.4779085546351372E+000                 -4.1206466336768717E+000                  9.4916294975681375E+000                 -9.9349275012359328E+000                  3.5308708645410088E-002                  6.1212235536921433E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.0006471007147755E+003                  1.3908501796354531E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041003E-005                  7.1800000000000008E-001                  1.9385999999805987E+000                  7.2352299438966006E-001                  6.5046440543696646E-003                  1.7651415212156296E-002                 -2.1257673346835944E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3908501796354531E-020                  5.4779085546351380E+000                 -4.1206466336768717E+000                  0.0000000000000000E+000                  9.4916294975681375E+000                  4.1431110885759928E+001                  2.6036998584831358E+047                 -3.5124667967384126E+047                 -9.0876693825527675E+046                  2.6036997713633348E+047                 -3.5124673609581301E+047                 -9.0876756644468119E+046                  6.5180759625915754E+040                  2.1400140080614628E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.5180759625972022E+040                                        0                                        0                                        4                  3.0054434076293756E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.7198108322034464E-003                  2.6999999999380950E+000                 -3.0996500948570045E+000                                      542                  1.6758202860799829E-004                  9.9999051131454086E-001                  1.7252132575536854E-003                  3.8964010770636825E-005                  7.8134352099468174E-008                  9.9999154512114907E-001                  1.7252132575536854E-003                  3.8964010770636825E-005                  7.8134352099468174E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5536766972594589E+003                  1.8198724822076228E+007                 -2.1257668411321070E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0548137533186358E-007                  1.4836204329348179E+003                  3.6191483150705155E+000                  3.1713228059517387E+000                  1.8706236092874649E+000                  1.1280058989872253E+000                  5.4779092346263116E+000                 -4.1206452714168211E+000                  9.4916315454383486E+000                 -9.9349266614726126E+000                  3.5308690279084794E-002                  6.1212235495705958E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  1.5036440868553623E+002                  1.3908897185668779E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529424E-003                  1.4751436645041001E-005                  7.1800000000000019E-001                  1.9385999999555523E+000                  7.2352299438031309E-001                  6.5046440542856198E-003                  1.7651415211928232E-002                 -2.1257668411321070E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3908897185668779E-020                  5.4779092346263116E+000                 -4.1206452714168211E+000                  0.0000000000000000E+000                  9.4916315454383486E+000                  4.1430982136427573E+001                  2.6036993382923108E+047                 -3.5124708532048112E+047                 -9.0877151491250038E+046                  2.6036992094355567E+047                 -3.5124721563162754E+047                 -9.0877293655006616E+046                  1.4299438991980902E+041                  5.3251001729928824E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4299438991975923E+041                                        0                                        0                                        5                  3.0054481133686315E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.1818815689988476E-002                  2.6999999998613209E+000                 -2.7037438646188803E+000                                      541                  1.0520157477296800E-004                  9.9998954930243178E-001                  1.7252308884567809E-003                  2.4482604529141305E-005                  7.8134351988445871E-008                  9.9998954930243178E-001                  1.7252308884567809E-003                  2.7605662858374972E-004                  1.2585244822571617E-004                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7361459507057141E+003                  2.0281450981280576E+007                 -2.1257651014392422E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0548137517898411E-007                  1.3312656980773606E+003                  3.6079675569269938E+000                  3.1242647419457144E+000                  1.8694560935714968E+000                  1.1303409304068122E+000                  5.4779108739310436E+000                 -4.1206426382068679E+000                  9.4916358367192846E+000                 -9.9349261561933560E+000                  3.5308628362691531E-002                  6.1212235382752367E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.8809851627479606E+001                  1.3909829435205359E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529424E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  1.9385999999004295E+000                  7.2352299435973977E-001                  6.5046440541006645E-003                  1.7651415211426325E-002                 -2.1257651014392422E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3909829435205359E-020                  5.4779108739310436E+000                 -4.1206426382068679E+000                  0.0000000000000000E+000                  9.4916358367192828E+000                  4.1430626180846005E+001                  2.6036986966313829E+047                 -3.5124803124865674E+047                 -9.0878161585518458E+046                  2.6036986051840531E+047                 -3.5124834152165374E+047                 -9.0878480601575375E+046                  3.1927665546499787E+041                  1.3251084062544005E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1927665546496186E+041                                        0                                        0                                        4                  3.0054594578706130E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  2.9483411457712123E-002                  2.6999999996875457E+000                 -2.3078376343807565E+000                                      536                  1.0483566160479278E-004                  9.9998920171944172E-001                  1.7252710080802951E-003                  2.4482604530362551E-005                  7.8134351544356662E-008                  9.9999279067611957E-001                  1.7252710080802951E-003                  2.4482604530362551E-005                  7.8134351544356662E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8706477108872070E+003                  2.1793305603069168E+007                 -2.1257596145134258E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0548137457267479E-007                  1.2389125582249353E+003                  3.6007523794352294E+000                  3.0930406551891974E+000                  1.8682744051767668E+000                  1.1327043071683207E+000                  5.4779148166339402E+000                 -4.1206364955494594E+000                  9.4916459687426542E+000                 -9.9349253855925621E+000                  3.5308474285172878E-002                  6.1212235107089996E-001                  8.5899893522391990E-001                  1.2724989833994209E+000                  7.0811145613622593E+000                  1.3912065702151682E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1800000000000019E-001                  1.9385999997756576E+000                  7.2352299431317235E-001                  6.5046440536820150E-003                  1.7651415210290237E-002                 -2.1257596145134258E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3912065702151682E-020                  5.4779148166339411E+000                 -4.1206364955494594E+000                  0.0000000000000000E+000                  9.4916459687426542E+000                  4.1429756743655709E+001                  2.6036993805785959E+047                 -3.5125038769254864E+047                 -9.0880449634689050E+046                  2.6037003141622012E+047                 -3.5125121894831443E+047                 -9.0881187374862848E+046                  7.3934869200725497E+041                  3.2977103596056358E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3934869200723346E+041                                        0                                        0                                        4                  3.0054867427844118E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  7.3438578398454205E-002                  2.6999999992793224E+000                 -1.9119314041426323E+000                                      534                  7.7709188907227789E-005                  9.9998890782262295E-001                  1.7253249339972178E-003                  2.4482604534137309E-005                  7.8134351544356662E-008                  9.9998890782262295E-001                  1.7253249339972178E-003                  2.4482604534137309E-005                  7.8134351544356662E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9464749625210125E+003                  2.2623687285506442E+007                 -2.1257412718494969E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0548137455672667E-007                  1.1934394094145130E+003                  3.5972005767442230E+000                  3.0768003748929145E+000                  1.8672578704106375E+000                  1.1347373766349167E+000                  5.4779260603791489E+000                 -4.1206190326840018E+000                  9.4916748088687353E+000                 -9.9349233158825747E+000                  3.5308033410937023E-002                  6.1212234319665459E-001                  8.5899893522391990E-001                  1.2724989833994209E+000                  6.3348512546908085E+000                  1.3918443232179233E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1800000000000008E-001                  1.9385999994825551E+000                  7.2352299420378041E-001                  6.5046440526985499E-003                  1.7651415207621476E-002                 -2.1257412718494969E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3918443232179230E-020                  5.4779260603791489E+000                 -4.1206190326840018E+000                  0.0000000000000000E+000                  9.4916748088687353E+000                  4.1427273554626005E+001                  2.6037140850333146E+047                 -3.5125723837256149E+047                 -9.0885829869230037E+046                  2.6037226089106831E+047                 -3.5125985959198373E+047                 -9.0887598630210287E+046                  1.7722103102403429E+042                  8.2092251208505946E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7722103102403292E+042                                        0                                        0                                        3                  3.0055645548820024E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
