                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      3.8999999999999999E+000      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103 
                            model_number                                 star_age                                star_mass                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                             kh_timescale                            nuc_timescale                                   log_LH                                  log_LHe                                   log_LZ                                  extra_L                              log_extra_L                  mass_loc_of_max_eps_nuc                        eps_grav_integral                                 log_Teff                                    log_L                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                             center_gamma                                center_mu                                center_ye                              center_abar                          center_eps_grav                           center_eps_nuc                                center_h1                               center_he4                               center_c12                               center_c13                               center_n13                               center_n14                               center_o16                               center_o18                               surface_h1                            total_mass_h1                           total_mass_he4                           total_mass_c12                           total_mass_o16                                       pp                                  c12_c12                                  c12_o16                                  o16_o16                              max_eps_nuc                          max_eps_nuc_lgT                        max_eps_nuc_lgRho                            max_eps_nuc_m                          max_eps_nuc_lgP                      max_eps_nuc_opacity              total_internal_energy_start         total_gravitational_energy_start                       total_energy_start                    total_internal_energy               total_gravitational_energy                             total_energy                           total_eps_grav                    total_nuclear_heating                total_non_nuc_neu_cooling                      total_extra_heating           total_energy_sources_and_sinks                              num_retries                              num_backups                    num_newton_iterations                                    max_T                                wimp_temp                                 Nx_total                                center_nx                                center_np                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                      o18                                     ne20                                     ne22                                     mg24 
                                       1                  1.0000000000000001E-005                  3.8999999999997845E+000                 -4.9999999999999991E+000                                      514                  2.6480439379335236E-004                  9.9998448843066645E-001                  1.7280739969895785E-003                  3.9006499852223264E-005                  7.8128140956756909E-008                  9.9998640059851573E-001                  1.7280739969895785E-003                  3.9006499852223264E-005                  7.8128140956756909E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1914289221948493E+003                  1.3564375958333811E+007                 -2.1400074960346178E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5234987486566757E-007                  2.8751783436051578E+003                  3.6173077023910603E+000                  3.4586647885887363E+000                  2.0179758259648732E+000                  9.9300230850985349E-001                  5.4779461954625814E+000                 -4.4271109412532867E+000                  9.1884963461608038E+000                 -1.0637713190336418E+001                  2.7905475314942179E-002                  6.1209710200320788E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  3.7718062093044122E+004                  6.8494208088810399E-021                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529424E-003                  1.4751436645041003E-005                  7.1800000000000008E-001                  2.8001999999998470E+000                  1.0450887696843563E+000                  9.3955969675163682E-003                  2.5496488640035082E-002                 -2.1400074960346178E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8494208088810399E-021                  5.4779461954625814E+000                 -4.4271109412532867E+000                  0.0000000000000000E+000                  9.1884963461608038E+000                  2.4486040624104941E+001                  3.8030200621126108E+047                 -5.1199022857919159E+047                 -1.3168822236793050E+047                  3.8030201011474200E+047                 -5.1199023592111452E+047                 -1.3168822147143204E+047                  3.4858691164615944E+039                  4.8258223198374800E+014                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4858691164685675E+039                                        0                                        0                                        6                  3.0057039043291920E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  7.4416000000000000E-005                  3.8999999999984034E+000                 -4.6832750158095005E+000                                      513                  2.6473005964924525E-004                  9.9998448843066645E-001                  1.7280742934528168E-003                  3.9006499852667353E-005                  7.8128141400846118E-008                  9.9998787094551211E-001                  1.7280742934528168E-003                  3.9006499852667353E-005                  7.8128141400846118E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2002986195519002E+003                  1.3664544883108176E+007                 -2.1400074504073427E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5234987573158755E-007                  2.8541016428590724E+003                  3.6165217716783351E+000                  3.4554694355454858E+000                  2.0179500108686987E+000                  9.9305393870204917E-001                  5.4779459976288551E+000                 -4.4271105634031249E+000                  9.1884965121951261E+000                 -1.0637711653252540E+001                  2.7905496119589760E-002                  6.1209710208000290E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  3.1468206377431306E+004                  6.8493764242527586E-021                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000019E-001                  2.8001999999988505E+000                  1.0450887696839843E+000                  9.3955969675130167E-003                  2.5496488640026013E-002                 -2.1400074504073427E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8493764242527571E-021                  5.4779459976288551E+000                 -4.4271105634031249E+000                  0.0000000000000000E+000                  9.1884965121951261E+000                  2.4486096011547435E+001                  3.8030202708018329E+047                 -5.1199026786289559E+047                 -1.3168824078271230E+047                  3.8030203507600770E+047                 -5.1199028294512643E+047                 -1.3168824386635309E+047                  7.1753106423049875E+039                  1.0006835675659415E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1753106423387383E+039                                        0                                        0                                        6                  3.0057025351442385E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  2.5958682111999992E-004                  3.8999999999944777E+000                 -4.2873687855713767E+000                                      514                  2.6447764849753567E-004                  9.9998448843066645E-001                  1.7280750992298829E-003                  3.9006499853777576E-005                  7.8128142400046841E-008                  9.9998823054026442E-001                  1.7280750992298829E-003                  3.9006499853777576E-005                  7.8128142400046841E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2223834976690036E+003                  1.3913816373326698E+007                 -2.1400073146749413E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5234987767987562E-007                  2.8029692899148768E+003                  3.6145925354833714E+000                  3.4476183395391948E+000                  2.0178829352554803E+000                  9.9318808992804886E-001                  5.4779456409543581E+000                 -4.4271097177863394E+000                  9.1884969735732351E+000                 -1.0637708510197657E+001                  2.7905537149301149E-002                  6.1209710221155811E-001                  8.5899893522392023E-001                  1.2724989833994209E+000                  1.9887302815134801E+004                  6.8492990090006888E-021                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.8001999999960354E+000                  1.0450887696829334E+000                  9.3955969675035729E-003                  2.5496488640000370E-002                 -2.1400073146749413E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8492990090006888E-021                  5.4779456409543572E+000                 -4.4271097177863403E+000                  0.0000000000000000E+000                  9.1884969735732351E+000                  2.4486202866187011E+001                  3.8030208587145856E+047                 -5.1199037905554518E+047                 -1.3168829318408663E+047                  3.8030210521308676E+047                 -5.1199041575842469E+047                 -1.3168830727748613E+047                  1.7534599146730636E+040                  2.4900287170548310E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7534599146728504E+040                                        0                                        0                                        6                  3.0057000666417665E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  7.2035107872931792E-004                  3.8999999999849497E+000                 -3.8914625553332525E+000                                      516                  2.6357091968310487E-004                  9.9998379870133114E-001                  1.7280769350242118E-003                  3.9006499853444510E-005                  7.8128142066979933E-008                  9.9998379870133114E-001                  1.7280769350242118E-003                  3.9006499853444510E-005                  7.8128142066979933E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2633089778638914E+003                  1.4375198187870152E+007                 -2.1400069543619360E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5234987703002294E-007                  2.7130060740847289E+003                  3.6111179075396755E+000                  3.4334507660941074E+000                  2.0177484044203280E+000                  9.9345715159729175E-001                  5.4779453937915692E+000                 -4.4271083698497069E+000                  9.1884980443266393E+000                 -1.0637704608656763E+001                  2.7905581901250202E-002                  6.1209710227078118E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  8.2994139400020067E+003                  6.8492574381071466E-021                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.8001999999891924E+000                  1.0450887696803799E+000                  9.3955969674806138E-003                  2.5496488639938055E-002                 -2.1400069543619360E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8492574381071466E-021                  5.4779453937915692E+000                 -4.4271083698497069E+000                  0.0000000000000000E+000                  9.1884980443266411E+000                  2.4486309341084745E+001                  3.8030222622128678E+047                 -5.1199064700333448E+047                 -1.3168842078204769E+047                  3.8030227170419757E+047                 -5.1199073442416567E+047                 -1.3168846053346393E+047                  4.2231304705687425E+040                  6.1960396625356530E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.2231304705672250E+040                                        0                                        0                                        6                  3.0056983560582186E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.8668799962237360E-003                  3.8999999999621684E+000                 -3.4955563250951283E+000                                      514                  2.5916014048974010E-004                  9.9998309846544153E-001                  1.7280811578457358E-003                  3.9006499853888599E-005                  7.8128142178002236E-008                  9.9998497407386144E-001                  1.7280811578457358E-003                  3.9006499853888599E-005                  7.8128142178002236E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3230881218506220E+003                  1.5047608282603135E+007                 -2.1400060178665267E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5234987724562649E-007                  2.5917740060186375E+003                  3.6062672743530473E+000                  3.4135971298307202E+000                  2.0175228526618927E+000                  9.9390825511162617E-001                  5.4779458038689040E+000                 -4.4271063841258345E+000                  9.1885004294287942E+000                 -1.0637701531514356E+001                  2.7905598082625768E-002                  6.1209710199559741E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  2.0473146976279743E+003                  6.8493933190952094E-021                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1799999999999997E-001                  2.8001999999728375E+000                  1.0450887696742752E+000                  9.3955969674257307E-003                  2.5496488639789143E-002                 -2.1400060178665267E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8493933190952094E-021                  5.4779458038689040E+000                 -4.4271063841258345E+000                  0.0000000000000000E+000                  9.1885004294287960E+000                  2.4486312375043727E+001                  3.8030254773573154E+047                 -5.1199127454863892E+047                 -1.3168872681290737E+047                  3.8030264830926970E+047                 -5.1199147505919708E+047                 -1.3168882565835566E+047                  1.0038922299095383E+041                  1.5418061878472130E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0038922299100565E+041                                        0                                        0                                        5                  3.0057011941540340E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.7198108322034464E-003                  3.8999999999081312E+000                 -3.0996500948570045E+000                                      517                  2.2954138112236415E-004                  9.9998309846544153E-001                  1.7280905090277328E-003                  3.9006499854443710E-005                  7.8128142178002236E-008                  9.9998309846544153E-001                  1.7280905090277328E-003                  3.9006499854443710E-005                  7.8128142178002236E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3866191217237299E+003                  1.5759205323108252E+007                 -2.1400036708573580E+001                 -9.8999999999999986E+001                 -3.7327719462333661E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5234987724351558E-007                  2.4747440749378161E+003                  3.6014013540183982E+000                  3.3935302931324327E+000                  2.0172212749820466E+000                  9.9451141046530067E-001                  5.4779475623807423E+000                 -4.4271029753425690E+000                  9.1885056240242626E+000                 -1.0637699886675312E+001                  2.7905558099923584E-002                  6.1209710102958748E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  3.1380877103708946E+002                  6.8498951099486906E-021                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1799999999999997E-001                  2.8001999999340375E+000                  1.0450887696597948E+000                  9.3955969672955466E-003                  2.5496488639435877E-002                 -2.1400036708573580E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8498951099486921E-021                  5.4779475623807432E+000                 -4.4271029753425690E+000                  0.0000000000000000E+000                  9.1885056240242626E+000                  2.4486108057821959E+001                  3.8030324216915268E+047                 -5.1199269735721325E+047                 -1.3168945518806057E+047                  3.8030345611449720E+047                 -5.1199314949220858E+047                 -1.3168969294941209E+047                  2.3852092580268641E+041                  3.8367145110191072E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.3852092580262935E+041                                        0                                        0                                        5                  3.0057133646329521E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.1818815689988476E-002                  3.8999999997792507E+000                 -2.7037438646188803E+000                                      516                  1.5210124628555922E-004                  9.9998218194386734E-001                  1.7281042160268046E-003                  2.4503450374302460E-005                  7.8128142400046841E-008                  9.9998218194386734E-001                  1.7281042160268046E-003                  2.4503450374302460E-005                  7.8128142400046841E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4372399838082183E+003                  1.6322133263938818E+007                 -2.1399977785197052E+001                 -9.8999999999999986E+001                 -3.7026689466669680E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5234987767146797E-007                  2.3893935533511412E+003                  3.5977554528026743E+000                  3.3782876876201611E+000                  2.0168917746573589E+000                  9.9517041110032400E-001                  5.4779519551163824E+000                 -4.4270958119256543E+000                  9.1885172677438778E+000                 -1.0637698835294398E+001                  2.7905429273599947E-002                  6.1209709867330042E-001                  8.5899893522392023E-001                  1.2724989833994209E+000                  4.5602949100634959E+001                  6.8511273079359688E-021                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.8001999998415044E+000                  1.0450887696252584E+000                  9.3955969669850623E-003                  2.5496488638593308E-002                 -2.1399977785197052E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8511273079359688E-021                  5.4779519551163824E+000                 -4.4270958119256543E+000                  0.0000000000000000E+000                  9.1885172677438778E+000                  2.4485540157595228E+001                  3.8030474855051115E+047                 -5.1199594659273230E+047                 -1.3169119804222115E+047                  3.8030522994699163E+047                 -5.1199700105468650E+047                 -1.3169177093128819E+047                  5.7304682559262348E+041                  9.5482688359476416E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.7304682559260684E+041                                        0                                        0                                        4                  3.0057437665181776E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  2.9483411457712123E-002                  3.8999999994677368E+000                 -2.3078376343807565E+000                                      515                  1.4902592145162274E-004                  9.9998218194386734E-001                  1.7280858904555794E-003                  2.4503450375967795E-005                  7.8128142178002236E-008                  9.9998261873720073E-001                  1.7280858904555794E-003                  2.4503450375967795E-005                  7.8128142178002236E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4685288667693610E+003                  1.6665428540970739E+007                 -2.1399826214234849E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5234987722631197E-007                  2.3401738454428450E+003                  3.5956523766006780E+000                  3.3692481212187464E+000                  2.0165781438606438E+000                  9.9579767265906516E-001                  5.4779625192872627E+000                 -4.4270789531594943E+000                  9.1885449065592297E+000                 -1.0637697140517824E+001                  2.7905111563133911E-002                  6.1209709302286552E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  2.2611909778988213E+001                  6.8540856887145168E-021                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.8001999996178339E+000                  1.0450887695417819E+000                  9.3955969662345793E-003                  2.5496488636556767E-002                 -2.1399826214234849E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8540856887145168E-021                  5.4779625192872619E+000                 -4.4270789531594943E+000                  0.0000000000000000E+000                  9.1885449065592280E+000                  2.4484158757108773E+001                  3.8030829908790654E+047                 -5.1200371497665469E+047                 -1.3169541588874815E+047                  3.8030949706205388E+047                 -5.1200630918381762E+047                 -1.3169681201442120E+047                  1.3965509189580929E+042                  2.3767441819480570E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3965509189581264E+042                                        0                                        0                                        3                  3.0058168818311521E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  7.3438578398454205E-002                  3.8999999987048719E+000                 -1.9119314041426323E+000                                      517                  9.5375954094076098E-005                  9.9998218194386734E-001                  8.5927862235090041E-004                  1.7251925637729038E-005                  7.8128142066979933E-008                  9.9998963787791595E-001                  8.5927862235090041E-004                  1.7251925637729038E-005                  7.8128142066979933E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4841957371107585E+003                  1.6832474022433784E+007                 -2.1399428899950877E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5234987698001790E-007                  2.3169499584595014E+003                  3.5947081222832096E+000                  3.3649166539886841E+000                  2.0163009188805487E+000                  9.9635212253430427E-001                  5.4779890921011187E+000                 -4.4270366201835243E+000                  9.1886143564315059E+000                 -1.0637693041554257E+001                  2.7904310854041860E-002                  6.1209707881796316E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  2.1119626672265369E+001                  6.8615315036119090E-021                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.8001999990700983E+000                  1.0450887693373554E+000                  9.3955969643967508E-003                  2.5496488631569499E-002                 -2.1399428899950877E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8615315036119075E-021                  5.4779890921011178E+000                 -4.4270366201835243E+000                  0.0000000000000000E+000                  9.1886143564315077E+000                  2.4480681182653424E+001                  3.8031753494188830E+047                 -5.1202328445573234E+047                 -1.3170574951384404E+047                  3.8032076572186634E+047                 -5.1202995515234063E+047                 -1.3170918933962899E+047                  3.4405790292338992E+042                  5.9195130726344755E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4405790292339104E+042                                        0                                        0                                        3                  3.0060008018656605E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
