                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      8.0000000000000004E-001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                 star_age                                star_mass                                   log_dt                           mass_conv_core                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                  extra_L                              log_extra_L                                 log_Teff                                    log_L                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                             center_gamma                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_c13                               center_n13                               center_n14                               center_o16                               center_o18                               surface_h1                            total_mass_h1                           total_mass_he4                           total_mass_c12                           total_mass_o16                                       pp                                      cno                                 tri_alfa                                   burn_c                                  c12_c12                                  c12_o16                                  o16_o16              total_internal_energy_start         total_gravitational_energy_start                       total_energy_start                    total_internal_energy               total_gravitational_energy                             total_energy                           total_eps_grav                      total_extra_heating           total_energy_sources_and_sinks 
                                     242                  7.3457148924404740E+007                  7.9998452199055936E-001                  6.7638103563583671E+000                  4.7904619446474332E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3476610082337939E-001                 -5.0482640755588569E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.7009690065687675E+000                 -5.4204604793598421E-001                 -1.4970220065290135E-001                  4.6403753391119729E+000                  7.0748218547527753E+000                  1.9149843247062239E+000                  1.7126030518367688E+001                 -1.4666378328710759E+000                  9.1842246733827390E-002                  6.1192632002378133E-001                  8.5854109606447293E-001                  1.2736599005371843E+000                  7.1703748465560391E-001                  2.6876902355651766E-001                  2.2623610249169418E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.7693977747223479E-004                  6.5375584536435461E-003                  1.4751440853781594E-005                  7.1799998748630312E-001                  5.7424676624744264E-001                  2.1443729106336257E-001                  1.9172434424652956E-003                  5.2299489531212780E-003                 -5.4175426448020692E-001                 -2.3316767415000115E+000                 -5.0482640755588569E+001                 -3.5624624018479274E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.1191708723949157E+048                 -4.2318603075491245E+048                 -2.1126894351542089E+048                  2.1156655552035663E+048                 -4.2247742496389349E+048                 -2.1091086944353686E+048                 -3.6463727267807809E+045                  0.0000000000000000E+000                  3.4150696584124996E+045 
                                     243                  8.0423279365894392E+007                  7.9998402617540054E-001                  6.8429916024059914E+000                  4.1877192216444793E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3619214602984633E-001                 -5.0550397968831639E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.7006642243459615E+000                 -5.4207941196869636E-001                 -1.4910931822364423E-001                  4.6391893050859334E+000                  7.0735828008292003E+000                  1.9143201337500739E+000                  1.7124063568938475E+001                 -1.4637906667330631E+000                  9.2066113835847355E-002                  6.1202221772451260E-001                  8.5843753875706585E-001                  1.2739140705758143E+000                  7.1683120127716293E-001                  2.6897088151746340E-001                  2.2208452340820952E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2537606978016320E-004                  6.5375570787857091E-003                  1.4751440853781594E-005                  7.1799998727109626E-001                  5.7421978081641978E-001                  2.1445307541834122E-001                  1.9151169447998171E-003                  5.2299456456652961E-003                 -5.4270232062108614E-001                 -2.3636348426987324E+000                 -5.0550397968831639E+001                 -3.5690120524413523E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.1156654336385971E+048                 -4.2247725196430375E+048                 -2.1091070860044404E+048                  2.1119895201304633E+048                 -4.2173405059534973E+048                 -2.1053509858230340E+048                 -3.8327560937436165E+045                  0.0000000000000000E+000                  3.3085277255335556E+045 
                                     244                  8.8782635895681977E+007                  7.9998343042981312E-001                  6.9221728484536165E+000                  3.5304509492017348E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3655101944668548E-001                 -5.0618883542922916E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.7004046393988586E+000                 -5.4177595347098784E-001                 -1.4843841908058500E-001                  4.6378471833819601E+000                  7.0723349513872824E+000                  1.9134287532096617E+000                  1.7121842441394023E+001                 -1.4614947128109850E+000                  9.2278213973565434E-002                  6.1213931462590554E-001                  8.5831110471466454E-001                  1.2742248932793119E+000                  7.1657886230736556E-001                  2.6921642839823118E-001                  2.1705673574400237E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8403507696912451E-004                  6.5375553822829913E-003                  1.4751440853781593E-005                  7.1799998710371038E-001                  5.7418824484803255E-001                  2.1447235924770261E-001                  1.9127674366825310E-003                  5.2299416776846871E-003                 -5.4257933088435695E-001                 -2.3971503189592180E+000                 -5.0618883542922916E+001                 -3.5757964125764296E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.1119893744834850E+048                 -4.2173355752468379E+048                 -2.1053462007633529E+048                  2.1081106264918655E+048                 -4.2094962298651170E+048                 -2.1013856033732515E+048                 -4.0498453461061546E+045                  0.0000000000000000E+000                  3.5233417301217176E+045 
                                     245                  9.8813863731427073E+007                  7.9998271392887810E-001                  7.0013540945012416E+000                  2.9914294908277784E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3720289688650580E-001                 -5.0687301673056012E+001                 -1.5653559774527022E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.7001527574033659E+000                 -5.4145440169819481E-001                 -1.4777387920320298E-001                  4.6365177146534622E+000                  7.0710806744535057E+000                  1.9126111548286431E+000                  1.7119670342877079E+001                 -1.4590264404512807E+000                  9.2499792953364579E-002                  6.1228326164883839E-001                  8.5815551831390335E-001                  1.2746074870841670E+000                  7.1626847930678172E-001                  2.6951884958245559E-001                  2.1085784288843471E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0563573760356214E-003                  6.5375532309478960E-003                  1.4751440853781594E-005                  7.1799998690939693E-001                  5.7415136011076362E-001                  2.1449589686216319E-001                  1.9101737007108837E-003                  5.2299369120069493E-003                 -5.4277095774469952E-001                 -2.4320642907193877E+000                 -5.0687301673056012E+001                 -3.5828361803339689E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.1081104518261729E+048                 -4.2094921797651632E+048                 -2.1013817279389903E+048                  2.1042977602469882E+048                 -4.2017849486808531E+048                 -2.0974871884338649E+048                 -3.9994892986017689E+045                  0.0000000000000000E+000                  3.4389972583623332E+045 
                                     246                  1.1085133713432118E+008                  7.9998185217253603E-001                  7.0805353405488658E+000                  2.4559098149687850E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3836004622664280E-001                 -5.0751413609251863E+001                 -1.5954589770191003E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6999271183152089E+000                 -5.4108095618594099E-001                 -1.4713587827076161E-001                  4.6352412449581886E+000                  7.0698917446881877E+000                  1.9119869806837457E+000                  1.7117734757866415E+001                 -1.4563680928941443E+000                  9.2724696941207677E-002                  6.1246059997839564E-001                  8.5796379550329582E-001                  1.2750792684877910E+000                  7.1588600121809998E-001                  2.6989148518708095E-001                  2.0321058709672954E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1455777729206572E-003                  6.5375504736353588E-003                  1.4751440853781596E-005                  7.1799998668292309E-001                  5.7410809358551440E-001                  2.1452466932886324E-001                  1.9072730984112227E-003                  5.2299311855183578E-003                 -5.4350460857438165E-001                 -2.4673656646065232E+000                 -5.0751413609251863E+001                 -3.5898536703216557E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.1042975507668767E+048                 -4.2017738570482791E+048                 -2.0974763062814024E+048                  2.1007525386047577E+048                 -4.1946145466625945E+048                 -2.0938620080578368E+048                 -3.7385076209618072E+045                  0.0000000000000000E+000                  2.6387101920368660E+045 
                                     247                  1.2529630521779412E+008                  7.9998081565262646E-001                  7.1597165865964909E+000                  1.9600387269903929E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3820992015068536E-001                 -5.0806602291948835E+001                 -1.5954589770191003E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6997412299076458E+000                 -5.4063794263606324E-001                 -1.4654259468069672E-001                  4.6340541150713328E+000                  7.0688539718789452E+000                  1.9115237521951005E+000                  1.7116083791813839E+001                 -1.4539292940066921E+000                  9.2932760582734392E-002                  6.1267666022793210E-001                  8.5773049514966093E-001                  1.2756541580369933E+000                  7.1541998848743726E-001                  2.7034413263331608E-001                  1.9413280207836218E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2514882569394001E-003                  6.5375470540493157E-003                  1.4751440853781596E-005                  7.1799998629738437E-001                  5.7405735991974727E-001                  2.1455957757235666E-001                  1.9041106787501586E-003                  5.2299243066852895E-003                 -5.4296077851053959E-001                 -2.5015954124466879E+000                 -5.0806602291948835E+001                 -3.5964791807698155E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.1007522873134980E+048                 -4.1946060747275502E+048                 -2.0938537874140522E+048                  2.0976131529281431E+048                 -4.1882628303529998E+048                 -2.0906496774248567E+048                 -3.3505209934059355E+045                  0.0000000000000000E+000                  2.8275344153663611E+045 
                                     248                  1.4263026691796166E+008                  7.9997956885560995E-001                  7.2388978326441160E+000                  1.6177441420344302E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3832247936919420E-001                 -5.0855161731186691E+001                 -1.6255619765854984E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6995910045758071E+000                 -5.4014651578188611E-001                 -1.4599643058993111E-001                  4.6329611100267130E+000                  7.0679149922611657E+000                  1.9113287606163263E+000                  1.7114766802265681E+001                 -1.4512649476716888E+000                  9.3143670430426304E-002                  6.1294205562442916E-001                  8.5744395742754576E-001                  1.2763606118209729E+000                  7.1484789029717344E-001                  2.7090088331282391E-001                  1.8316490912340469E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3794508506251460E-003                  6.5375426625697954E-003                  1.4751440853781594E-005                  7.1799998596195536E-001                  5.7399765901704614E-001                  2.1460201403989351E-001                  1.9006171904618180E-003                  5.2299160396490386E-003                 -5.4271314428082373E-001                 -2.5357699798575601E+000                 -5.0855161731186691E+001                 -3.6030245812793403E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0976128513817669E+048                 -4.1882547571259458E+048                 -2.0906419057441789E+048                  2.0948886047056878E+048                 -4.1827490658462437E+048                 -2.0878604611405559E+048                 -2.9546019380266330E+045                  0.0000000000000000E+000                  2.5501112782333500E+045 
                                     249                  1.6343102095816270E+008                  7.9997806911805003E-001                  7.3180790786917402E+000                  1.2624175153127087E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3849797473994676E-001                 -5.0895807517076847E+001                 -1.6255619765854984E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6994811284718807E+000                 -5.3957958068724965E-001                 -1.4549321083475988E-001                  4.6319538563351301E+000                  7.0670965052589167E+000                  1.9114122102689084E+000                  1.7113807134256511E+001                 -1.4484484783289235E+000                  9.3354571111524384E-002                  6.1326861169328950E-001                  8.5709173183933052E-001                  1.2772299145774269E+000                  7.1414456684801053E-001                  2.7158569922978865E-001                  1.7003005390862321E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5326958076414209E-003                  6.5375369717006445E-003                  1.4751440853781594E-005                  7.1799998556800171E-001                  5.7392719516886315E-001                  2.1465361444199690E-001                  1.8967295963716795E-003                  5.2299061012858698E-003                 -5.4255429620410134E-001                 -2.5701765025848227E+000                 -5.0895807517076847E+001                 -3.6094974132119496E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0948882427073476E+048                 -4.1827378658683276E+048                 -2.0878496231609800E+048                  2.0925771787846780E+048                 -4.1780696112982273E+048                 -2.0854924325135493E+048                 -2.5624293709415405E+045                  0.0000000000000000E+000                  1.8153963255220310E+045 
                                     250                  1.8839192580640393E+008                  7.9997626498948293E-001                  7.3972603247393653E+000                  9.4330302397075613E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3819002135051652E-001                 -5.0928410936067188E+001                 -1.5954589770191003E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6994058357131330E+000                 -5.3894377478880995E-001                 -1.4502472236804467E-001                  4.6310158999698938E+000                  7.0664004145621853E+000                  1.9117200098975011E+000                  1.7113142896046313E+001                 -1.4456391580650862E+000                  9.3562275965276193E-002                  6.1366893657796784E-001                  8.5666062849775959E-001                  1.2782952613253946E+000                  7.1328338902726385E-001                  2.7242446461581477E-001                  1.5473009250108192E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7112017538083364E-003                  6.5375296615151910E-003                  1.4751440853781594E-005                  7.1799998488014982E-001                  5.7384390760703330E-001                  2.1471624959608163E-001                  1.8924351622333874E-003                  5.2298941528583637E-003                 -5.4192965471664245E-001                 -2.6050137815819716E+000                 -5.0928410936067188E+001                 -3.6159513848137706E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0925767441335096E+048                 -4.1780582779570167E+048                 -2.0854815338235071E+048                  2.0906230402514219E+048                 -4.1741107647397751E+048                 -2.0834877244883531E+048                 -2.2367289572027118E+045                  0.0000000000000000E+000                  1.5197941131268149E+045 
                                     251                  2.1834501162429345E+008                  7.9997409451840484E-001                  7.4764415707869905E+000                  6.9112701684941038E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3761221753030519E-001                 -5.0953260216866909E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6993596172511132E+000                 -5.3823978717378285E-001                 -1.4458029163649094E-001                  4.6301258601907138E+000                  7.0658209206370541E+000                  1.9122151629495465E+000                  1.7112719621363340E+001                 -1.4429292774041915E+000                  9.3766719470880194E-002                  6.1415888972627253E-001                  8.5613394877551097E-001                  1.2795985081966001E+000                  7.1223104709056373E-001                  2.7345090448716564E-001                  1.3735663539178329E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9139002985011713E-003                  6.5375202766568873E-003                  1.4751440853781594E-005                  7.1799998428732525E-001                  5.7374531632167847E-001                  2.1479221930273551E-001                  1.8877095907340162E-003                  5.2298797857967261E-003                 -5.4105098535960661E-001                 -2.6407119231004752E+000                 -5.0953260216866909E+001                 -3.6224845361350440E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0906225182160058E+048                 -4.1740988019022970E+048                 -2.0834762836862913E+048                  2.0889537104193711E+048                 -4.1707259224231635E+048                 -2.0817722120037924E+048                 -1.9919292564001931E+045                  0.0000000000000000E+000                  1.5206858460940848E+045 
                                     252                  2.5428871460576084E+008                  7.9997148304957899E-001                  7.5556228168346147E+000                  4.7059059328576919E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3683571307655842E-001                 -5.0970345473211005E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6993433894222885E+000                 -5.3744599621893685E-001                 -1.4415094050141913E-001                  4.6292657401892212E+000                  7.0653768011031142E+000                  1.9129577993341347E+000                  1.7112607367440969E+001                 -1.4402590750729007E+000                  9.3969266876141350E-002                  6.1475196342797900E-001                  8.5549779724042663E-001                  1.2811747882233284E+000                  7.1095970926183039E-001                  2.7469409927628569E-001                  1.1873250589170376E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1311919727364705E-003                  6.5375086613414625E-003                  1.4751440853781591E-005                  7.1799998358657346E-001                  5.7362844405898372E-001                  2.1488430544587589E-001                  1.8825279807641829E-003                  5.2298625078424409E-003                 -5.3998829403787063E-001                 -2.6775291128340339E+000                 -5.0970345473211005E+001                 -3.6291265505102039E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0889530832724509E+048                 -4.1707043978726245E+048                 -2.0817513146001736E+048                  2.0875391896016773E+048                 -4.1678543185915554E+048                 -2.0803151289898781E+048                 -1.7777690506543775E+045                  0.0000000000000000E+000                  1.7777690508572941E+045 
                                     253                  2.9742115818352169E+008                  7.9996834043839504E-001                  7.6348040628822398E+000                  3.1803449765302285E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3608297483830547E-001                 -5.0980361454819885E+001                 -1.5778498511135322E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6993569454563517E+000                 -5.3654560835454024E-001                 -1.4372785863734719E-001                  4.6284178703735410E+000                  7.0649963446475939E+000                  1.9138845679780061E+000                  1.7112648140127661E+001                 -1.4375612282569421E+000                  9.4183734246127984E-002                  6.1548061133729592E-001                  8.5471831382976426E-001                  1.2831099111366762E+000                  7.0940164465024769E-001                  2.7622131771807290E-001                  9.8599683201961667E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3660882423643878E-003                  6.5374934176297902E-003                  1.4751440853781588E-005                  7.1799998275600618E-001                  5.7348964886408349E-001                  2.1499593979000434E-001                  1.8768409729462514E-003                  5.2298417218909947E-003                 -5.3896240681907159E-001                 -2.7159993827819373E+000                 -5.0980361454819885E+001                 -3.6360842243658226E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0875384359539496E+048                 -4.1678398368380419E+048                 -2.0803014008840923E+048                  2.0863507777365078E+048                 -4.1654376594015578E+048                 -2.0790868816650499E+048                 -1.6202754515036440E+045                  0.0000000000000000E+000                  1.6202754514613701E+045 
                                     254                  3.4918009047683471E+008                  7.9996455778042797E-001                  7.7139853089298649E+000                  1.8612803472118633E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3520839082168481E-001                 -5.0982942820517287E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6994026529518265E+000                 -5.3551577891895163E-001                 -1.4330435891050244E-001                  4.6275688173493750E+000                  7.0647153610819178E+000                  1.9151134870873008E+000                  1.7112977100467720E+001                 -1.4347172422737993E+000                  9.4413363911776724E-002                  6.1637331906082338E-001                  8.5376620902890898E-001                  1.2854786925681043E+000                  7.0749865273712687E-001                  2.7809360314234910E-001                  7.7982458009294810E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6066399478643582E-003                  6.5374735186746529E-003                  1.4751440853781598E-005                  7.1799998076209059E-001                  5.7332458319744084E-001                  2.1513123106793011E-001                  1.8706220799387220E-003                  5.2298167075864616E-003                 -5.3782613417273417E-001                 -2.7563738511780098E+000                 -5.0982942820517287E+001                 -3.6434052351592243E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0863498717764724E+048                 -4.1654175745715811E+048                 -2.0790677027951087E+048                  2.0853805404564054E+048                 -4.1634595024553145E+048                 -2.0780789619989091E+048                 -1.4715930923772903E+045                  0.0000000000000000E+000                  1.2947092265541109E+045 
                                     255                  4.1129080922881031E+008                  7.9996000335387962E-001                  7.7931665549774891E+000                  6.5348952851895922E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3407093796312977E-001                 -5.0977271406847066E+001                 -1.6255619765854984E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6994812364535075E+000                 -5.3433818148857004E-001                 -1.4287272719867292E-001                  4.6267030813562382E+000                  7.0645818432004033E+000                  1.9166727571714466E+000                  1.7113653988127915E+001                 -1.4318690927617528E+000                  9.4651834101593807E-002                  6.1745394771482376E-001                  8.5261812395137493E-001                  1.2883431040358109E+000                  7.0520369067973354E-001                  2.8035999037391196E-001                  5.8661123775862595E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8320772479990711E-003                  6.5374486797279800E-003                  1.4751440853781572E-005                  7.1799997939454208E-001                  5.7312805965106373E-001                  2.1529511076812613E-001                  1.8638630428453814E-003                  5.2297865953003161E-003                 -5.3643943118715220E-001                 -2.7985668110686848E+000                 -5.0977271406847066E+001                 -3.6510442040338262E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0853794509907535E+048                 -4.1634366996477290E+048                 -2.0780572486569755E+048                  2.0846164675680977E+048                 -4.1618946868468708E+048                 -2.0772782192787731E+048                 -1.3543507599851264E+045                  0.0000000000000000E+000                  1.3543507596669865E+045 
                                     256                  4.8582367173118103E+008                  7.9995451772212922E-001                  7.8723478010251142E+000                  6.5194856117704953E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3278591947187393E-001                 -5.0961974968254644E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6995936587387490E+000                 -5.3299337855082296E-001                 -1.4242517030028290E-001                  4.6258049894258546E+000                  7.0645280651177460E+000                  1.9184749640060041E+000                  1.7114474991549820E+001                 -1.4290732703363462E+000                  9.4913748636683448E-002                  6.1879180393846522E-001                  8.5120348486305253E-001                  1.2918862771256006E+000                  7.0237567152694003E-001                  2.8316187004132576E-001                  4.0708637786926038E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0415526892827657E-003                  6.5374146552540976E-003                  1.4751440853781574E-005                  7.1799997777310087E-001                  5.7289377195743296E-001                  2.1549360498525311E-001                  1.8565447617642982E-003                  5.2297503294298948E-003                 -5.3491868667536224E-001                 -2.8426927241862545E+000                 -5.0961974968254644E+001                 -3.6590597583511887E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0846151568914913E+048                 -4.1618690545685381E+048                 -2.0772538976770468E+048                  2.0840432883888445E+048                 -4.1607119927098251E+048                 -2.0766687043209806E+048                 -1.2714617605026045E+045                  0.0000000000000000E+000                  1.2654720529748090E+045 
                                     257                  5.7526310673402596E+008                  7.9994790769511848E-001                  7.9515290470727393E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3128112846287590E-001                 -5.0937055200071967E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6997445794194825E+000                 -5.3144494651779373E-001                 -1.4195279564523525E-001                  4.6248566515240928E+000                  7.0646595817706608E+000                  1.9205932014544722E+000                  1.7115605415402403E+001                 -1.4265704870457752E+000                  9.5183208579436254E-002                  6.2040759533839440E-001                  8.4950506537739212E-001                  1.2961616877045135E+000                  6.9897947917219427E-001                  2.8653620190269152E-001                  2.6425269606740719E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2082288783301890E-003                  6.5373724911262122E-003                  1.4751440853781620E-005                  7.1799997584283226E-001                  5.7261411540755491E-001                  2.1573400749248642E-001                  1.8486574994568668E-003                  5.2297066309164517E-003                 -5.3319243719071874E-001                 -2.8886899006667943E+000                 -5.0937055200071967E+001                 -3.6675177145696814E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0840417108896511E+048                 -4.1606812441158056E+048                 -2.0766395332261545E+048                  2.0836663983852099E+048                 -4.1599214705435123E+048                 -2.0762550721583024E+048                 -1.2044048745083196E+045                  0.0000000000000000E+000                  1.2033438114670708E+045 
                                     258                  6.8259042873743975E+008                  7.9993993860247870E-001                  8.0307102931203627E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.2952241189035887E-001                 -5.0901520762075151E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6999387749511996E+000                 -5.2965350656698029E-001                 -1.4144546673326283E-001                  4.6238376672306805E+000                  7.0649382978827706E+000                  1.9231394169407354E+000                  1.7117088954780858E+001                 -1.4240084645522015E+000                  9.5481133313233532E-002                  6.2234982934984862E-001                  8.4747768977574678E-001                  1.3012979337528485E+000                  6.9492516535970850E-001                  2.9057457279686372E-001                  1.6068375972811034E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3291040946866390E-003                  6.5373213018379041E-003                  1.4751440853781618E-005                  7.1799997354311673E-001                  5.7227987826927285E-001                  2.1602518719972305E-001                  1.8401916984043785E-003                  5.2296539445216188E-003                 -5.3122789303136486E-001                 -2.9363122633042713E+000                 -5.0901520762075151E+001                 -3.6764233654534102E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.0836644987466577E+048                 -4.1598852154266856E+048                 -2.0762207166800279E+048                  2.0834908290530609E+048                 -4.1595323547148329E+048                 -2.0760415256617720E+048                 -1.1602974540637455E+045                  0.0000000000000000E+000                  1.1602974483132037E+045 
