                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      1.0000000000000000E+000      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103 
                            model_number                                 star_age                                star_mass                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                             kh_timescale                            nuc_timescale                                   log_LH                                  log_LHe                                   log_LZ                                  extra_L                              log_extra_L                  mass_loc_of_max_eps_nuc                        eps_grav_integral                                 log_Teff                                    log_L                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                             center_gamma                                center_mu                                center_ye                              center_abar                          center_eps_grav                           center_eps_nuc                                center_h1                               center_he4                               center_c12                               center_c13                               center_n13                               center_n14                               center_o16                               center_o18                               surface_h1                            total_mass_h1                           total_mass_he4                           total_mass_c12                           total_mass_o16                                       pp                                  c12_c12                                  c12_o16                                  o16_o16                              max_eps_nuc                          max_eps_nuc_lgT                        max_eps_nuc_lgRho                            max_eps_nuc_m                          max_eps_nuc_lgP                      max_eps_nuc_opacity              total_internal_energy_start         total_gravitational_energy_start                       total_energy_start                    total_internal_energy               total_gravitational_energy                             total_energy                           total_eps_grav                    total_nuclear_heating                total_non_nuc_neu_cooling                      total_extra_heating           total_energy_sources_and_sinks                              num_retries                              num_backups                    num_newton_iterations                                    max_T                                wimp_temp                                 Nx_total                                center_nx                                center_np                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                      o18                                     ne20                                     ne22                                     mg24 
                                       1                  1.0000000000000001E-005                  9.9999999999997713E-001                 -4.9999999999999991E+000                                      567                  1.2531791476261408E-004                  8.6732114897245827E-001                  1.7178997647858134E-003                  9.9999779371191533E-001                  9.4803974011219894E-001                  8.6732114897245827E-001                  1.7178997647858134E-003                  9.9999779371191533E-001                  9.4491875564880967E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8870587306124144E+003                  3.5416580341254465E+007                 -2.0836454661047913E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.9065118251357051E-008                  2.8234648933719194E+002                  3.6446624890026280E+000                  2.4507933745581272E+000                  1.4593305457264343E+000                  1.5192282619602466E+000                  5.4779276249910227E+000                 -3.2719156125511590E+000                  1.0335940380439560E+001                 -7.9964552983873833E+000                  6.7728756854807726E-002                  6.1235453372450133E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.8554043540158050E+003                  1.0050367864247183E-019                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041003E-005                  7.1799999999999997E-001                  7.1799999999998576E-001                  2.6797147940625421E-001                  2.4091274275683827E-003                  6.5375611897528167E-003                 -2.0836454661047913E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0050367864247183E-019                  5.4779276249910218E+000                 -3.2719156125511590E+000                  0.0000000000000000E+000                  1.0335940380439560E+001                  1.5765610230155772E+002                  9.4430327947882136E+046                 -1.2861300665441254E+047                 -3.4182678706530400E+046                  9.4430327945772380E+046                 -1.2861300698900084E+047                 -3.4182678861321759E+046                  3.4231716773706733E+038                  1.7668172348473640E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4232582434646786E+038                                        0                                        0                                        6                  3.0055753829045838E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  7.4416000000000000E-005                  9.9999999999983147E-001                 -4.6832750158095005E+000                                      567                  1.2533442861396586E-004                  8.6732114897258505E-001                  1.7178997692009197E-003                  9.9999779371191533E-001                  9.4803974011224246E-001                  8.8556737043173372E-001                  1.7178997692009197E-003                  9.9999846721096675E-001                  9.4162675230742143E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9321656833490979E+003                  3.5963041799377270E+007                 -2.0836455006507407E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.9065118695440570E-008                  2.7804258425329084E+002                  3.6430415887268839E+000                  2.4441435822108279E+000                  1.4592474501042723E+000                  1.5193944532045072E+000                  5.4779276349987791E+000                 -3.2719155631763561E+000                  1.0335940439741876E+001                 -7.9964552194462195E+000                  6.7728757860772884E-002                  6.1235453373358995E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  1.4608968295418042E+003                  1.0050372757462861E-019                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041001E-005                  7.1799999999999997E-001                  7.1799999999987874E-001                  2.6797147940621430E-001                  2.4091274275680205E-003                  6.5375611897518374E-003                 -2.0836455006507407E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0050372757462860E-019                  5.4779276349987791E+000                 -3.2719155631763561E+000                  0.0000000000000000E+000                  1.0335940439741876E+001                  1.5765610044937432E+002                  9.4430327936167564E+046                 -1.2861300844173088E+047                 -3.4182680505563317E+046                  9.4430327932741784E+046                 -1.2861300912760435E+047                 -3.4182681025588084E+046                  6.9900871218030702E+038                  3.6636693039130045E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9906064682815893E+038                                        0                                        0                                        6                  3.0055754521642003E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  2.5958682111999992E-004                  9.9999999999942291E-001                 -4.2873687855713767E+000                                      569                  1.2534017710406803E-004                  8.6732114897293955E-001                  1.7178997818838553E-003                  9.9999779371191533E-001                  9.4803974011045800E-001                  8.8556737043209577E-001                  1.7178997818838553E-003                  9.9999779371191533E-001                  9.4803974011045800E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0477638701953410E+003                  3.7362293422191776E+007                 -2.0836455885803144E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.9065119472580726E-008                  2.6761732747976288E+002                  3.6390051618159700E+000                  2.4275664731795841E+000                  1.4590317494104783E+000                  1.5198258545919179E+000                  5.4779276719121848E+000                 -3.2719154433688176E+000                  1.0335940596456382E+001                 -7.9964550711622522E+000                  6.7728758332126091E-002                  6.1235453372633575E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  7.9876723152982413E+002                  1.0050389337772097E-019                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  7.1799999999958530E-001                  2.6797147940610494E-001                  2.4091274275670387E-003                  6.5375611897491633E-003                 -2.0836455885803144E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0050389337772096E-019                  5.4779276719121848E+000                 -3.2719154433688176E+000                  0.0000000000000000E+000                  1.0335940596456382E+001                  1.5765607968134736E+002                  9.4430327942802467E+046                 -1.2861301351003437E+047                 -3.4182685567231905E+046                  9.4430327959109302E+046                 -1.2861301518551573E+047                 -3.4182687085048686E+046                  1.6741398412607981E+039                  9.1163631448197780E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6743412453970907E+039                                        0                                        0                                        6                  3.0055757076268806E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  7.2035107872931792E-004                  9.9999999999845890E-001                 -3.8914625553332525E+000                                      570                  1.2533932284663555E-004                  8.8556737043294942E-001                  1.7178998132990387E-003                  9.9999762013934312E-001                  9.4803974009849579E-001                  8.9454477347457706E-001                  1.7178998132990387E-003                  9.9999907863908166E-001                  9.4162675230871395E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2724306285388661E+003                  4.0076869799510427E+007                 -2.0836457571942002E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.9065119417031915E-008                  2.4949288005175413E+002                  3.6316045279053184E+000                  2.3971062063489117E+000                  1.4586028838164444E+000                  1.5206835857795671E+000                  5.4779277838739802E+000                 -3.2719152266385958E+000                  1.0335940925810313E+001                 -7.9964549577142927E+000                  6.7728752137994952E-002                  6.1235453360835446E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.1330897544221916E+002                  1.0050436171820855E-019                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  7.1799999999889330E-001                  2.6797147940584665E-001                  2.4091274275647159E-003                  6.5375611897428663E-003                 -2.0836457571942002E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0050436171820855E-019                  5.4779277838739802E+000                 -3.2719152266385958E+000                  0.0000000000000000E+000                  1.0335940925810313E+001                  1.5765598388881497E+002                  9.4430328137533598E+046                 -1.2861302570722842E+047                 -3.4182697569694820E+046                  9.4430328210819826E+046                 -1.2861302964372303E+047                 -3.4182701335732088E+046                  3.8836661443597250E+039                  2.2684340668888924E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.8840958536316800E+039                                        0                                        0                                        6                  3.0055764824690908E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.8668799962237360E-003                  9.9999999999625899E-001                 -3.4955563250951283E+000                                      568                  1.2533467956239808E-004                  8.8556737043489731E-001                  1.7178998899622859E-003                  9.9999744036864113E-001                  9.4803974005133207E-001                  9.0017410658698394E-001                  1.7178998899622859E-003                  9.9999762013934312E-001                  9.4162675231078519E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6243706887170006E+003                  4.4314514906203136E+007                 -2.0836460192051060E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.9065119472457125E-008                  2.2564181527035367E+002                  3.6210464537688529E+000                  2.3534540003851636E+000                  1.4578929291075027E+000                  1.5221034951964949E+000                  5.4779280297612871E+000                 -3.2719148495670574E+000                  1.0335941550682410E+001                 -7.9964549353700862E+000                  6.7728733393161586E-002                  6.1235453328452016E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  3.5409061710874834E-001                  1.0050536697614908E-019                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  7.1799999999731323E-001                  2.6797147940525717E-001                  2.4091274275594163E-003                  6.5375611897284828E-003                 -2.0836460192051060E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0050536697614908E-019                  5.4779280297612862E+000                 -3.2719148495670569E+000                  0.0000000000000000E+000                  1.0335941550682410E+001                  1.5765575139125275E+002                  9.4430328317246314E+046                 -1.2861305346029188E+047                 -3.4182725143045569E+046                  9.4430328205341243E+046                 -1.2861306209587468E+047                 -3.4182733839616124E+046                  8.7399620710202684E+039                  5.6445558034772616E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.7406546924743433E+039                                        0                                        0                                        6                  3.0055781841561786E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.7198108322034464E-003                  9.9999999999134681E-001                 -3.0996500948570045E+000                                      566                  1.2532293274604612E-004                  8.8556737043924727E-001                  1.7179000670485402E-003                  9.9999718271041960E-001                  9.4491875582150553E-001                  8.9454477348093886E-001                  1.7179000670485402E-003                  9.9999818237623439E-001                  9.4162675231541060E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0416492988528084E+003                  4.9308981516518995E+007                 -2.0836462938781057E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.9065119472265232E-008                  2.0279293725774102E+002                  3.6099244377266895E+000                  2.3070739677819523E+000                  1.4569469448902228E+000                  1.5239954636289215E+000                  5.4779284500269396E+000                 -3.2719141614997711E+000                  1.0335942662082923E+001                 -7.9964547972321522E+000                  6.7728703620547115E-002                  6.1235453275954943E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  9.5367629602965209E+001                  1.0050709543590285E-019                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041001E-005                  7.1799999999999997E-001                  7.1799999999378683E-001                  2.6797147940394078E-001                  2.4091274275475820E-003                  6.5375611896963722E-003                 -2.0836462938781057E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0050709543590285E-019                  5.4779284500269396E+000                 -3.2719141614997711E+000                  0.0000000000000000E+000                  1.0335942662082923E+001                  1.5765536376003931E+002                  9.4430326488811225E+046                 -1.2861311356778140E+047                 -3.4182787078970177E+046                  9.4430325546147174E+046                 -1.2861313220844667E+047                 -3.4182806641929916E+046                  1.9545600545453534E+040                  1.4045372265553546E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9546552081364390E+040                                        0                                        0                                        6                  3.0055810926478641E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.1818815689988476E-002                  9.9999999998028910E-001                 -2.7037438646188803E+000                                      566                  1.2529452859163869E-004                  8.8556737044903944E-001                  1.7179004126370780E-003                  9.9999703659986416E-001                  9.4162675246903971E-001                  9.0288647659347887E-001                  1.7179004126370780E-003                  9.9999718271041960E-001                  9.4162675246903971E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4040759225493484E+003                  5.3605610356980152E+007                 -2.0836462651378898E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.9065119416322114E-008                  1.8654275819135222E+002                  3.6013593633923269E+000                  2.2707897547096922E+000                  1.4559349870228191E+000                  1.5260193793589265E+000                  5.4779291145224391E+000                 -3.2719127789852944E+000                  1.0335944712574301E+001                 -7.9964539032675868E+000                  6.7728671859967352E-002                  6.1235453212228530E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.7264373717203958E+002                  1.0050989783754882E-019                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  7.1799999998584763E-001                  2.6797147940097765E-001                  2.4091274275209441E-003                  6.5375611896240828E-003                 -2.0836462651378898E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0050989783754882E-019                  5.4779291145224391E+000                 -3.2719127789852940E+000                  0.0000000000000000E+000                  1.0335944712574303E+001                  1.5765481675334732E+002                  9.4430317636106975E+046                 -1.2861324450784296E+047                 -3.4182926871735982E+046                  9.4430314461195952E+046                 -1.2861328619328160E+047                 -3.4182971725534275E+046                  4.4738438031240990E+040                  3.4949403844209062E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.4739608371439158E+040                                        0                                        0                                        6                  3.0055856913630705E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  2.9483411457712123E-002                  9.9999999995462763E-001                 -2.3078376343807565E+000                                      565                  1.2522550250537159E-004                  8.9162491179343484E-001                  1.7179008221771387E-003                  9.9999703659986416E-001                  9.3635057464885096E-001                  8.9454477244603925E-001                  1.7179008221771387E-003                  9.9999703659986416E-001                  9.3635057464885096E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6355594044546888E+003                  5.6310977132826082E+007                 -2.0836449349325264E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.9065118638163520E-008                  1.7758303942636303E+002                  3.5964459265876507E+000                  2.2494069365051614E+000                  1.4550704515299053E+000                  1.5277484503336094E+000                  5.4779304697743179E+000                 -3.2719098371849249E+000                  1.0335949016159411E+001                 -7.9964517999157954E+000                  6.7728613432665286E-002                  6.1235453090248326E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.3278133944646015E+002                  1.0051564241214325E-019                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  7.1799999996742347E-001                  2.6797147939410126E-001                  2.4091274274591215E-003                  6.5375611894563229E-003                 -2.0836449349325264E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0051564241214325E-019                  5.4779304697743187E+000                 -3.2719098371849245E+000                  0.0000000000000000E+000                  1.0335949016159411E+001                  1.5765372844600569E+002                  9.4430304166851007E+046                 -1.2861355626549405E+047                 -3.4183252098643040E+046                  9.4430307272454278E+046                 -1.2861366552579906E+047                 -3.4183358251444171E+046                  1.0597663818233440E+041                  8.6967964284208230E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0597796849442339E+041                                        0                                        0                                        6                  3.0055950705566426E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  7.3438578398454205E-002                  9.9999999989309973E-001                 -1.9119314041426323E+000                                      564                  1.2505630213281322E-004                  9.0017410667984510E-001                  1.7179002898090536E-003                  9.9999703659986416E-001                  9.2864026161600732E-001                  9.0017410667984510E-001                  1.7179002898090536E-003                  9.9999755351194364E-001                  9.2864026161600732E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7448062847389056E+003                  5.7559948883056171E+007                 -2.0836386935142443E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.9065118802293386E-008                  1.7373094441023306E+002                  3.5943585921939722E+000                  2.2398796003703212E+000                  1.4544814522498417E+000                  1.5289264488670153E+000                  5.4779344845021241E+000                 -3.2719023923577804E+000                  1.0335960500967024E+001                 -7.9964484808500105E+000                  6.7728374341843783E-002                  6.1235452645779298E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  7.3978942276495232E+001                  1.0053236244289277E-019                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000019E-001                  7.1799999992324504E-001                  2.6797147937761334E-001                  2.4091274273108903E-003                  6.5375611890540726E-003                 -2.0836386935142443E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0053236244289277E-019                  5.4779344845021241E+000                 -3.2719023923577804E+000                  0.0000000000000000E+000                  1.0335960500967024E+001                  1.5765022056677387E+002                  9.4430435149115834E+046                 -1.2861446666259721E+047                 -3.4184031513481375E+046                  9.4430534092564865E+046                 -1.2861482349997525E+047                 -3.4184289406787830E+046                  2.5798357961268681E+041                  2.1643522741781504E+018                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5798501708644432E+041                                        0                                        0                                        6                  3.0056228551645059E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
