                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      1.8999999999999999E+000      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103 
                            model_number                                 star_age                                star_mass                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                             kh_timescale                            nuc_timescale                                   log_LH                                  log_LHe                                   log_LZ                                  extra_L                              log_extra_L                  mass_loc_of_max_eps_nuc                        eps_grav_integral                                 log_Teff                                    log_L                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                             center_gamma                                center_mu                                center_ye                              center_abar                          center_eps_grav                           center_eps_nuc                                center_h1                               center_he4                               center_c12                               center_c13                               center_n13                               center_n14                               center_o16                               center_o18                               surface_h1                            total_mass_h1                           total_mass_he4                           total_mass_c12                           total_mass_o16                                       pp                                  c12_c12                                  c12_o16                                  o16_o16                              max_eps_nuc                          max_eps_nuc_lgT                        max_eps_nuc_lgRho                            max_eps_nuc_m                          max_eps_nuc_lgP                      max_eps_nuc_opacity              total_internal_energy_start         total_gravitational_energy_start                       total_energy_start                    total_internal_energy               total_gravitational_energy                             total_energy                           total_eps_grav                    total_nuclear_heating                total_non_nuc_neu_cooling                      total_extra_heating           total_energy_sources_and_sinks                              num_retries                              num_backups                    num_newton_iterations                                    max_T                                wimp_temp                                 Nx_total                                center_nx                                center_np                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                      o18                                     ne20                                     ne22                                     mg24 
                                       1                  1.0000000000000001E-005                  1.8999999999999140E+000                 -4.9999999999999991E+000                                      550                  2.3419710620329015E-004                  9.2249900477544056E-001                  1.7227350701109687E-003                  9.9999581878525501E-001                  9.4256644755590357E-001                  9.9999628351712100E-001                  1.7227350701109687E-003                  6.7843326426841877E-005                  7.8132049385892799E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4618125280549018E+003                  1.7513962809938703E+007                 -2.1113641329064230E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.4225446916594795E-008                  1.0848473203312976E+003                  3.6565587709008751E+000                  3.0353691777837062E+000                  1.7278258835427287E+000                  1.2609911872804769E+000                  5.4778959164789596E+000                 -3.8224165601513214E+000                  9.7879312966621974E+000                 -9.2532360260798310E+000                  4.4391978038517022E-002                  6.1215423793044987E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  7.9333467497384436E+003                  2.7780838671372686E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000019E-001                  1.3641999999999379E+000                  5.0914581087187016E-001                  4.5773421123798067E-003                  1.2421366260530028E-002                 -2.1113641329064230E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.7780838671372686E-020                  5.4778959164789605E+000                 -3.8224165601513214E+000                  0.0000000000000000E+000                  9.7879312966621974E+000                  6.8020839915012814E+001                  1.8179613284787576E+047                 -2.4587770945981053E+047                 -6.4081576611934768E+046                  1.8179613272850999E+047                 -2.4587771062732485E+047                 -6.4081575619999837E+046                  1.3152699826186201E+039                  9.3326495728663038E+014                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3152716701298345E+039                                        0                                        0                                        6                  3.0053559492063697E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  7.4416000000000000E-005                  1.8999999999993660E+000                 -4.6832750158095005E+000                                      552                  2.3745545921558821E-004                  9.2249900477570623E-001                  1.7227351046014438E-003                  9.9999581878525501E-001                  9.3738046303323630E-001                  9.9999581878525501E-001                  1.7227351046014438E-003                  6.7843326426286765E-005                  7.8132048830781287E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4848722929879273E+003                  1.7786764460702814E+007                 -2.1113641543541185E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.4225446389217457E-008                  1.0682028685873788E+003                  3.6549230847900689E+000                  3.0286566469475020E+000                  1.7277409903462404E+000                  1.2611609736733285E+000                  5.4778958868361212E+000                 -3.8224164549386663E+000                  9.7879313711972173E+000                 -9.2532356865121148E+000                  4.4391984653315487E-002                  6.1215423797763557E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  6.5849885868180008E+003                  2.7780814879954325E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041003E-005                  7.1799999999999997E-001                  1.3641999999995449E+000                  5.0914581087172339E-001                  4.5773421123784883E-003                  1.2421366260526449E-002                 -2.1113641543541185E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.7780814879954325E-020                  5.4778958868361212E+000                 -3.8224164549386663E+000                  0.0000000000000000E+000                  9.7879313711972173E+000                  6.8020867717985922E+001                  1.8179613213623359E+047                 -2.4587771562230144E+047                 -6.4081583486067853E+046                  1.8179613182951924E+047                 -2.4587771794917622E+047                 -6.4081584001386482E+046                  2.6854991062748898E+039                  1.9352172597194855E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6855170823040286E+039                                        0                                        0                                        6                  3.0053557440753264E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  2.5958682111999992E-004                  1.8999999999978339E+000                 -4.2873687855713767E+000                                      552                  2.3850209136694914E-004                  9.2249900477645008E-001                  1.7227352036681357E-003                  9.9999565043472838E-001                  9.4256644778926102E-001                  9.2249900477645008E-001                  1.7227352036681357E-003                  9.9999678304882145E-001                  9.3079358991184580E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5450384686099267E+003                  1.8498110899697866E+007                 -2.1113642073463595E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.4225445650859287E-008                  1.0271070339407547E+003                  3.6507753629129556E+000                  3.0116262221562451E+000                  1.7275212217048370E+000                  1.2616005109557848E+000                  5.4778958468796546E+000                 -3.8224162185965453E+000                  9.7879315656894867E+000                 -9.2532350148102331E+000                  4.4391996790194239E-002                  6.1215423803571800E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  3.8798828731118606E+003                  2.7780788915645962E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529424E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  1.3641999999984458E+000                  5.0914581087131250E-001                  4.5773421123747994E-003                  1.2421366260516428E-002                 -2.1113642073463595E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.7780788915645962E-020                  5.4778958468796546E+000                 -3.8224162185965453E+000                  0.0000000000000000E+000                  9.7879315656894885E+000                  6.8020915666688111E+001                  1.8179612946257518E+047                 -2.4587773229836910E+047                 -6.4081602835793914E+046                  1.8179612843849056E+047                 -2.4587773762806845E+047                 -6.4081607428857882E+046                  6.4252969826456921E+039                  4.8154339359503080E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.4254526072033805E+039                                        0                                        0                                        6                  3.0053554675730958E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  7.2035107872931792E-004                  1.8999999999942263E+000                 -3.8914625553332525E+000                                      554                  2.3859448044102414E-004                  9.2249900477820213E-001                  1.7227354563537349E-003                  9.9999519088234823E-001                  9.3079368194450385E-001                  9.2249900477820213E-001                  1.7227354563537349E-003                  9.9999519088234823E-001                  9.3079350959442397E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6652500607949435E+003                  1.9917203203621354E+007                 -2.1113643000471953E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.4225445756189541E-008                  9.5391737370873113E+002                  3.6429697119064302E+000                  2.9795252467087265E+000                  1.7270820359941297E+000                  1.2624788823763748E+000                  5.4778958986723003E+000                 -3.8224158623218871E+000                  9.7879319727160752E+000                 -9.2532343853783949E+000                  4.4392003635171311E-002                  6.1215423792172807E-001                  8.5899893522391990E-001                  1.2724989833994209E+000                  9.2629401174135899E+002                  2.7780865367632777E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529424E-003                  1.4751436645041001E-005                  7.1799999999999997E-001                  1.3641999999958550E+000                  5.0914581087034605E-001                  4.5773421123661059E-003                  1.2421366260492844E-002                 -2.1113643000471953E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.7780865367632783E-020                  5.4778958986723003E+000                 -3.8224158623218876E+000                  0.0000000000000000E+000                  9.7879319727160752E+000                  6.8020926927086990E+001                  1.8179612135529922E+047                 -2.4587777021326934E+047                 -6.4081648857970122E+046                  1.8179611868219896E+047                 -2.4587778232098725E+047                 -6.4081662407296977E+046                  1.4848907143244529E+040                  1.1982314995038048E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4849402510184307E+040                                        0                                        0                                        6                  3.0053558259827166E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.8668799962237360E-003                  1.8999999999860511E+000                 -3.4955563250951283E+000                                      551                  2.3853755924868933E-004                  9.2249900478217151E-001                  1.7227361287475581E-003                  9.9999465443013613E-001                  9.4256644844226678E-001                  9.9999465443013613E-001                  1.7227361287475581E-003                  6.7843326426508810E-005                  7.8132048608736682E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8655177689482503E+003                  2.2274216057576627E+007                 -2.1113643901282426E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.4225446177754927E-008                  8.5297888731933210E+002                  3.6311991225426592E+000                  2.9309511729931330E+000                  1.7263361778638742E+000                  1.2639705986350174E+000                  5.4778961890406137E+000                 -3.8224153542748756E+000                  9.7879327731522370E+000                 -9.2532342282835920E+000                  4.4391991265019061E-002                  6.1215423736965102E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  1.8779744566608837E+001                  2.7781197796220295E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041003E-005                  7.1799999999999997E-001                  1.3641999999899854E+000                  5.0914581086815658E-001                  4.5773421123464150E-003                  1.2421366260439401E-002                 -2.1113643901282426E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.7781197796220295E-020                  5.4778961890406128E+000                 -3.8224153542748756E+000                  0.0000000000000000E+000                  9.7879327731522370E+000                  6.8020825050433530E+001                  1.8179610349642565E+047                 -2.4587785735288691E+047                 -6.4081753856461263E+046                  1.8179609841609816E+047                 -2.4587788532482603E+047                 -6.4081786226727634E+046                  3.3039102763908323E+040                  2.9815772204729736E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3040083482548084E+040                                        0                                        0                                        6                  3.0053578353575250E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.7198108322034464E-003                  1.8999999999680639E+000                 -3.0996500948570045E+000                                      551                  2.3834351286757286E-004                  9.2465311476277523E-001                  1.7227379382774813E-003                  9.9999396913512895E-001                  9.3079736669127622E-001                  9.2465311476277523E-001                  1.7227379382774813E-003                  9.9999689827986105E-001                  9.3079350960724128E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1187084558126317E+003                  2.5237117555260435E+007                 -2.1113642911291759E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.4225446177052234E-008                  7.5284351379053112E+002                  3.6181570354252113E+000                  2.8767138502676723E+000                  1.7253016907360397E+000                  1.2660395728865750E+000                  5.4778967865566299E+000                 -3.8224144377235056E+000                  9.7879342920579688E+000                 -9.2532341968332243E+000                  4.4391961417971658E-002                  6.1215423624113807E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  9.2325503663922124E+000                  2.7781873550120153E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041003E-005                  7.1800000000000008E-001                  1.3641999999770695E+000                  5.0914581086333544E-001                  4.5773421123030790E-003                  1.2421366260321798E-002                 -2.1113642911291759E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.7781873550120153E-020                  5.4778967865566299E+000                 -3.8224144377235056E+000                  0.0000000000000000E+000                  9.7879342920579688E+000                  6.8020601129696118E+001                  1.8179606981847033E+047                 -2.4587805585738122E+047                 -6.4081986038910893E+046                  1.8179605992450068E+047                 -2.4587811864838174E+047                 -6.4082058430597588E+046                  7.2560606857247288E+040                  7.4191351414266928E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2562133493630109E+040                                        0                                        0                                        6                  3.0053619702262740E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.1818815689988476E-002                  1.8999999999283830E+000                 -2.7037438646188803E+000                                      553                  2.3786352847232140E-004                  9.2879916236311588E-001                  1.7227425874514126E-003                  9.9999344973324034E-001                  9.3084084198898709E-001                  9.9999344973324034E-001                  1.7227425874514126E-003                  6.7843326428618234E-005                  7.8132048608736682E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3584318370765177E+003                  2.8015873157381728E+007                 -2.1113634617213052E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.4225446175502058E-008                  6.7817841924945867E+002                  3.6074097910878908E+000                  2.8313494384725693E+000                  1.7241139735131294E+000                  1.2684150073233251E+000                  5.4778979200676510E+000                 -3.8224125696647415E+000                  9.7879373021242007E+000                 -9.2532338443977622E+000                  4.4391909203400706E-002                  6.1215423409280811E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  8.3564795933193551E+001                  2.7783163879072969E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041003E-005                  7.1800000000000008E-001                  1.3641999999485783E+000                  5.0914581085270194E-001                  4.5773421122074784E-003                  1.2421366260062379E-002                 -2.1113634617213052E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.7783163879072969E-020                  5.4778979200676527E+000                 -3.8224125696647415E+000                  0.0000000000000000E+000                  9.7879373021242007E+000                  6.8020190673700924E+001                  1.8179600740274388E+047                 -2.4587850711770640E+047                 -6.4082499714962514E+046                  1.8179599124390368E+047                 -2.4587865382541171E+047                 -6.4082662474384935E+046                  1.6264712432628443E+041                  1.8461534926855926E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6264917394143795E+041                                        0                                        0                                        6                  3.0053698142480297E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  2.9483411457712123E-002                  1.8999999998381796E+000                 -2.3078376343807565E+000                                      549                  2.3670344530676317E-004                  9.9999304868416650E-001                  1.7227527627329789E-003                  6.7843326431726858E-005                  7.8132048497714379E-008                  9.9999304868416650E-001                  1.7227527627329789E-003                  6.7843326431726858E-005                  7.8132048497714379E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5299181331246878E+003                  2.9974140345338117E+007                 -2.1113602007840399E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.4225446066506983E-008                  6.3387558609655377E+002                  3.6006444301038925E+000                  2.8020068644787210E+000                  1.7229734084842021E+000                  1.2706961373605616E+000                  5.4779003932139361E+000                 -3.8224082029256667E+000                  9.7879441590131897E+000                 -9.2532324168456235E+000                  4.4391805191784740E-002                  6.1215422938875297E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  1.0047558104104938E+002                  2.7785998175221027E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1800000000000008E-001                  1.3641999998838117E+000                  5.0914581082853017E-001                  4.5773421119901696E-003                  1.2421366259472684E-002                 -2.1113602007840399E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.7785998175221027E-020                  5.4779003932139370E+000                 -3.8224082029256667E+000                  0.0000000000000000E+000                  9.7879441590131915E+000                  6.8019327363229721E+001                  1.8179595102002642E+047                 -2.4587962061002085E+047                 -6.4083669589994429E+046                  1.8179596687623044E+047                 -2.4588001468258622E+047                 -6.4084047768735631E+046                  3.7827938894032156E+041                  4.5941656028229914E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.7828186209219043E+041                                        0                                        0                                        6                  3.0053869287651649E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  7.3438578398454205E-002                  1.8999999996253569E+000                 -1.9119314041426323E+000                                      547                  2.3388955379443287E-004                  9.9999304868416650E-001                  1.7227677401003832E-003                  6.7843326439609442E-005                  7.8132048941803589E-008                  9.9999447068961256E-001                  1.7227677401003832E-003                  6.7843326439609442E-005                  7.8132048941803589E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6217060319508769E+003                  3.0996774272509478E+007                 -2.1113480907306656E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.4225446480077596E-008                  6.1296514142165574E+002                  3.5974558696665024E+000                  2.7874371002116622E+000                  1.7220656472254527E+000                  1.2725116598294144E+000                  5.4779076343690862E+000                 -3.8223959873433495E+000                  9.7879636685426501E+000                 -9.2532295273105589E+000                  4.4391481240661543E-002                  6.1215421565099759E-001                  8.5899893522392023E-001                  1.2724989833994209E+000                  6.7733111242270994E+001                  2.7794261557410893E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1799999999999986E-001                  1.3641999997310070E+000                  5.0914581077149990E-001                  4.5773421114774513E-003                  1.2421366258081337E-002                 -2.1113480907306656E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  2.7794261557410893E-020                  5.4779076343690862E+000                 -3.8223959873433495E+000                  0.0000000000000000E+000                  9.7879636685426501E+000                  6.8016736614871206E+001                  1.8179647075338756E+047                 -2.4588290114670257E+047                 -6.4086430393315007E+046                  1.8179683955074510E+047                 -2.4588417888544062E+047                 -6.4087339319675117E+046                  9.1022898596780500E+041                  1.1434942276589668E+018                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.1023175837515326E+041                                        0                                        0                                        6                  3.0054370391289156E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
