                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9793      2.8999999999999999E+000      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103 
                            model_number                                 star_age                                star_mass                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                             kh_timescale                            nuc_timescale                                   log_LH                                  log_LHe                                   log_LZ                                  extra_L                              log_extra_L                  mass_loc_of_max_eps_nuc                        eps_grav_integral                                 log_Teff                                    log_L                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                             center_gamma                                center_mu                                center_ye                              center_abar                          center_eps_grav                           center_eps_nuc                                center_h1                               center_he4                               center_c12                               center_c13                               center_n13                               center_n14                               center_o16                               center_o18                               surface_h1                            total_mass_h1                           total_mass_he4                           total_mass_c12                           total_mass_o16                                       pp                                  c12_c12                                  c12_o16                                  o16_o16                              max_eps_nuc                          max_eps_nuc_lgT                        max_eps_nuc_lgRho                            max_eps_nuc_m                          max_eps_nuc_lgP                      max_eps_nuc_opacity              total_internal_energy_start         total_gravitational_energy_start                       total_energy_start                    total_internal_energy               total_gravitational_energy                             total_energy                           total_eps_grav                    total_nuclear_heating                total_non_nuc_neu_cooling                      total_extra_heating           total_energy_sources_and_sinks                              num_retries                              num_backups                    num_newton_iterations                                    max_T                                wimp_temp                                 Nx_total                                center_nx                                center_np                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                      o18                                     ne20                                     ne22                                     mg24 
                                       1                  1.0000000000000001E-005                  2.8999999999998121E+000                 -4.9999999999999991E+000                                      541                  1.9680745349439293E-004                  9.9999311866070217E-001                  1.7256360352660596E-003                  3.8970937776383607E-005                  7.8134932746110053E-008                  9.9999311866070217E-001                  1.7256360352660596E-003                  3.8970937776383607E-005                  7.8134932746110053E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0186912352734012E+003                  1.1948354480880383E+007                 -2.1286007391287018E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1329565248185222E-007                  2.4271124568877667E+003                  3.6567803600318660E+000                  3.3850898992324376E+000                  1.9022430660051131E+000                  1.0958012193018269E+000                  5.4779903169081985E+000                 -4.1805973081527394E+000                  9.4322647284464107E+000                 -1.0072442578468149E+001                  3.3714483741334643E-002                  6.1212343126843927E-001                  8.5899893522391990E-001                  1.2724989833994209E+000                  2.1936020946211323E+004                  1.2140938673927292E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1800000000000008E-001                  2.0821999999998630E+000                  7.7711729027810161E-001                  6.9864695399479843E-003                  1.8958927450282277E-002                 -2.1286007391287018E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2140938673927290E-020                  5.4779903169081985E+000                 -4.1805973081527394E+000                  0.0000000000000000E+000                  9.4322647284464107E+000                  3.7403754972057932E+001                  2.8017821345698928E+047                 -3.7780308775301345E+047                 -9.7624874296024177E+046                  2.8017821364640885E+047                 -3.7780309081290993E+047                 -9.7624867343736031E+046                  2.9426335846129221E+039                  6.2753636363900375E+014                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9426335846273887E+039                                        0                                        0                                        6                  3.0060092794687860E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  7.4416000000000000E-005                  2.8999999999986135E+000                 -4.6832750158095005E+000                                      541                  1.9676999387129287E-004                  9.9999295388407250E-001                  1.7256361569752585E-003                  3.8970937776383607E-005                  7.8134932746110053E-008                  9.9999593963064581E-001                  1.7256361569752585E-003                  3.8970937776383607E-005                  7.8134932746110053E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0340755773158166E+003                  1.2126660035649078E+007                 -2.1286007366977021E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1329565248180540E-007                  2.3914251669018436E+003                  3.6552103879267266E+000                  3.3786567953688293E+000                  1.9021664582835882E+000                  1.0959544347446974E+000                  5.4779901971024598E+000                 -4.1805970852073795E+000                  9.4322648263589617E+000                 -1.0072441666206730E+001                  3.3714498811031050E-002                  6.1212343142609449E-001                  8.5899893522391990E-001                  1.2724989833994209E+000                  1.8176233030408177E+004                  1.2140890892418785E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1800000000000008E-001                  2.0821999999990024E+000                  7.7711729027778120E-001                  6.9864695399450994E-003                  1.8958927450274447E-002                 -2.1286007366977021E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2140890892418786E-020                  5.4779901971024598E+000                 -4.1805970852073804E+000                  0.0000000000000000E+000                  9.4322648263589635E+000                  3.7403804881864659E+001                  2.8017821421630550E+047                 -3.7780310385274366E+047                 -9.7624889636438164E+046                  2.8017821436217241E+047                 -3.7780310987947110E+047                 -9.7624886414394796E+046                  6.0121259147441127E+039                  1.3012594764809210E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.0121259148005285E+039                                        0                                        0                                        6                  3.0060084502224403E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  2.5958682111999992E-004                  2.8999999999952539E+000                 -4.2873687855713767E+000                                      540                  1.9664245797868069E-004                  9.9999273418189960E-001                  2.0285259448086797E-002                  1.2501719172594350E-002                  1.7256364971645966E-003                  9.9999273418189960E-001                  2.4185191632263207E-004                  3.8970937777049741E-005                  7.8134933412243868E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0742207509146667E+003                  1.2591701877242917E+007                 -2.1286007298588604E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1329565344756820E-007                  2.3031040825593209E+003                  3.6512235934487562E+000                  3.3623135651736806E+000                  1.9019684321419543E+000                  1.0963504870274619E+000                  5.4779899759872706E+000                 -4.1805965993066829E+000                  9.4322650808340001E+000                 -1.0072439814648883E+001                  3.3714528549899224E-002                  6.1212343171800310E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  1.1403766702579929E+004                  1.2140804800663135E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529407E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.0821999999965901E+000                  7.7711729027688070E-001                  6.9864695399370087E-003                  1.8958927450252499E-002                 -2.1286007298588604E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2140804800663135E-020                  5.4779899759872706E+000                 -4.1805965993066829E+000                  0.0000000000000000E+000                  9.4322650808339983E+000                  3.7403901728692539E+001                  2.8017821357617395E+047                 -3.7780314645812109E+047                 -9.7624932881947143E+046                  2.8017821265259041E+047                 -3.7780315975252697E+047                 -9.7624939613339322E+046                  1.4407580927189871E+040                  3.2379504903975245E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4407580927241794E+040                                        0                                        0                                        4                  3.0060069197540963E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  7.2035107872931792E-004                  2.8999999999873247E+000                 -3.8914625553332525E+000                                      541                  1.9618190944650299E-004                  9.9999189078414330E-001                  1.7256373217350012E-003                  3.8970937776272585E-005                  7.8134932635087750E-008                  9.9999189078414330E-001                  2.4196412218825333E-004                  3.8970937776272585E-005                  7.8134932635087750E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1551305031175880E+003                  1.3527774410613263E+007                 -2.1286006982344546E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1329565232038204E-007                  2.1437376999063154E+003                  3.6436359111312373E+000                  3.3311716455488511E+000                  1.9015728369645777E+000                  1.0971416773810274E+000                  5.4779897901548473E+000                 -4.1805958737272482E+000                  9.4322656090886774E+000                 -1.0072437543068332E+001                  3.3714561751907880E-002                  6.1212343196735020E-001                  8.5899893522392012E-001                  1.2724989833994207E+000                  4.7140146162145202E+003                  1.2140741371212390E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.0821999999908991E+000                  7.7711729027475662E-001                  6.9864695399179111E-003                  1.8958927450200669E-002                 -2.1286006982344546E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2140741371212391E-020                  5.4779897901548464E+000                 -4.1805958737272482E+000                  0.0000000000000000E+000                  9.4322656090886774E+000                  3.7404003291298814E+001                  2.8017820282076659E+047                 -3.7780323889330775E+047                 -9.7625036072541162E+046                  2.8017819831533885E+047                 -3.7780326761704960E+047                 -9.7625064108007021E+046                  3.3369936351637417E+040                  8.0570628312466030E+015                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3369936351653143E+040                                        0                                        0                                        4                  3.0060056334991276E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.8668799962237360E-003                  2.8999999999693173E+000                 -3.4955563250951283E+000                                      538                  1.9392190037624177E-004                  9.9999084261825799E-001                  1.7256394158875342E-003                  3.8970937776938719E-005                  7.8134932968154658E-008                  9.9999245567163009E-001                  1.7256394158875342E-003                  3.8970937776938719E-005                  7.8134932968154658E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2914444130468746E+003                  1.5100651546604414E+007                 -2.1286005359704451E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1329565280262557E-007                  1.9204469363588989E+003                  3.6320312435386417E+000                  3.2834023117276536E+000                  1.9008975052391706E+000                  1.0984923408291454E+000                  5.4779899071914233E+000                 -4.1805949206928146E+000                  9.4322666738311547E+000                 -1.0072435793450454E+001                  3.3714577327846253E-002                  6.1212343182820783E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  1.1500411157947533E+003                  1.2140820987797947E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1799999999999997E-001                  2.0821999999779699E+000                  7.7711729026993093E-001                  6.9864695398745231E-003                  1.8958927450082933E-002                 -2.1286005359704451E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2140820987797949E-020                  5.4779899071914242E+000                 -4.1805949206928146E+000                  0.0000000000000000E+000                  9.4322666738311547E+000                  3.7404028978997125E+001                  2.8017817102246206E+047                 -3.7780344326890712E+047                 -9.7625272246445057E+046                  2.8017816225559090E+047                 -3.7780350887884478E+047                 -9.7625343729195106E+046                  7.4386183088773998E+040                  2.0048625491123268E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4386183088757228E+040                                        0                                        0                                        5                  3.0060064435777155E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.7198108322034464E-003                  2.8999999999296442E+000                 -3.0996500948570045E+000                                      538                  1.7840957041386109E-004                  9.9998975075375274E-001                  1.7256448181229241E-003                  3.8970937777049741E-005                  7.8134932746110053E-008                  9.9998981830398248E-001                  1.7256448181229241E-003                  3.8970937777049741E-005                  7.8134932746110053E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4669534652061684E+003                  1.7115063300952192E+007                 -2.1285998947212473E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1329565247911096E-007                  1.6944138323854338E+003                  3.6189144356309320E+000                  3.2290194881508136E+000                  1.8999397092661694E+000                  1.1004079327692060E+000                  5.4779906165864247E+000                 -4.1805934635298190E+000                  9.4322688465876965E+000                 -1.0072434931023039E+001                  3.3714559963885123E-002                  6.1212343093000787E-001                  8.5899893522391990E-001                  1.2724989833994209E+000                  1.7337792853661759E+002                  1.2141182051173770E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041000E-005                  7.1800000000000008E-001                  2.0821999999494851E+000                  7.7711729025930065E-001                  6.9864695397789459E-003                  1.8958927449823582E-002                 -2.1285998947212473E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2141182051173770E-020                  5.4779906165864238E+000                 -4.1805934635298190E+000                  0.0000000000000000E+000                  9.4322688465876965E+000                  3.7403910036837090E+001                  2.8017812110199314E+047                 -3.7780391573134338E+047                 -9.7625794629350241E+046                  2.8017811022558320E+047                 -3.7780406826832335E+047                 -9.7625956746019319E+046                  1.6331109147260284E+041                  4.9888132390295760E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6331109147266333E+041                                        0                                        0                                        5                  3.0060113537199557E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.1818815689988476E-002                  2.8999999998422550E+000                 -2.7037438646188803E+000                                      544                  1.1301328369878240E-004                  9.9998835839031119E-001                  1.7256574922603332E-003                  2.4486105214327480E-005                  7.8134932302020843E-008                  9.9999011896718903E-001                  1.7256574922603332E-003                  2.4486105214327480E-005                  7.8134932302020843E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6376379048998567E+003                  1.9056094445780661E+007                 -2.1285978565995002E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1329565183176752E-007                  1.5218228520505656E+003                  3.6078236678133884E+000                  3.1823641012817743E+000                  1.8987935514667360E+000                  1.1027002483549855E+000                  5.4779923844105278E+000                 -4.1805906064386544E+000                  9.4322734938497064E+000                 -1.0072434528006685E+001                  3.3714496659230535E-002                  6.1212342868176506E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  2.2234081993236753E+001                  1.2142060089878789E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529424E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.0821999998867380E+000                  7.7711729023588161E-001                  6.9864695395684181E-003                  1.8958927449252247E-002                 -2.1285978565995002E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2142060089878789E-020                  5.4779923844105287E+000                 -4.1805906064386544E+000                  0.0000000000000000E+000                  9.4322734938497064E+000                  3.7403564408218223E+001                  2.8017807479127888E+047                 -3.7780502349952366E+047                 -9.7626948708244777E+046                  2.8017807374561325E+047                 -3.7780538765988260E+047                 -9.7627313403255864E+046                  3.6497786363355542E+041                  1.2414346344183715E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6497786363355140E+041                                        0                                        0                                        4                  3.0060235899107624E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  2.9483411457712123E-002                  2.8999999996443724E+000                 -2.3078376343807565E+000                                      538                  1.1245041531095747E-004                  9.9998796579853388E-001                  1.7256788334267833E-003                  2.4486105215437703E-005                  7.8134931746909331E-008                  9.9998796579853388E-001                  1.7256788334267833E-003                  2.4486105215437703E-005                  7.8134931746909331E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7645585253830643E+003                  2.0477617101629447E+007                 -2.1285916899822158E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1329565101912505E-007                  1.4161804008991066E+003                  3.6005986192966182E+000                  3.1511185797129664E+000                  1.8976208877158729E+000                  1.1050455758270776E+000                  5.4779966867096324E+000                 -4.1805838734859035E+000                  9.4322845854499455E+000                 -1.0072434044008144E+001                  3.3714336897479977E-002                  6.1212342320691737E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  8.8764021884813644E+000                  1.2144191007669974E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.0821999997446596E+000                  7.7711729018285480E-001                  6.9864695390916883E-003                  1.8958927447958587E-002                 -2.1285916899822158E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2144191007669974E-020                  5.4779966867096324E+000                 -4.1805838734859035E+000                  0.0000000000000000E+000                  9.4322845854499455E+000                  3.7402709268965687E+001                  2.8017822437194326E+047                 -3.7780778907304361E+047                 -9.7629564701100346E+046                  2.8017835478100034E+047                 -3.7780876279403940E+047                 -9.7630407808494025E+046                  8.4513722950006873E+041                  3.0895252850428525E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.4513722950006099E+041                                        0                                        0                                        4                  3.0060533689597581E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  7.3438578398454205E-002                  2.8999999991796130E+000                 -1.9119314041426323E+000                                      537                  7.2864878525403425E-005                  9.9998796579853388E-001                  1.7256784322896934E-003                  2.4486105218324283E-005                  7.8134930747708609E-008                  9.9999119608495013E-001                  1.7256784322896934E-003                  2.4486105218324283E-005                  7.8134930747708609E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8365121247886959E+003                  2.1262519732745811E+007                 -2.1285715928692927E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1329564955212704E-007                  1.3639023199650974E+003                  3.5970260020059825E+000                  3.1347832681069763E+000                  1.8965984664941504E+000                  1.1070904182009220E+000                  5.4780089260519063E+000                 -4.1805647826633923E+000                  9.4323160764872185E+000                 -1.0072432810041072E+001                  3.3713880766514118E-002                  6.1212340762660078E-001                  8.5899893522392012E-001                  1.2724989833994209E+000                  8.0231833122121401E+000                  1.2150253348411049E-020                  7.1800000000000008E-001                  2.6797147940625970E-001                  2.4091274275684291E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0571098278562297E-004                  6.5375611897529416E-003                  1.4751436645041001E-005                  7.1800000000000008E-001                  2.0821999994109635E+000                  7.7711729005831298E-001                  6.9864695379720249E-003                  1.8958927444920195E-002                 -2.1285715928692927E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2150253348411049E-020                  5.4780089260519063E+000                 -4.1805647826633923E+000                  0.0000000000000000E+000                  9.4323160764872185E+000                  3.7400272597462241E+001                  2.8018007268594792E+047                 -3.7781578513546272E+047                 -9.7635712449514799E+046                  2.8018109337421458E+047                 -3.7781882710614098E+047                 -9.7637733637424859E+046                  2.0253409888556298E+042                  7.6912859004927859E+017                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0253409888556617E+042                                        0                                        0                                        4                  3.0061380871315429E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
