                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      3.1000000000000001E+000      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                star_age                                star_mass                             he_core_mass                              c_core_mass                                   log_LH                                  log_LHe                                 log_Teff                                    log_L                                    log_g                             log_center_T                           log_center_Rho                             center_gamma                                center_h1                               center_he4                               center_c12                               surface_h1 
                 1.0000000000000001E-005                  3.0999999999999952E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7273103280718207E+001                 -9.8999999999999986E+001                  3.6319732337580555E+000                  2.8657962389762810E+000                  1.5448300703980871E+000                  5.6998680695368549E+000                 -3.5749028791858284E+000                  3.2198593723988637E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 7.4416000000000000E-005                  3.0999999999999646E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7273103365366172E+001                 -9.8999999999999986E+001                  3.6312407145944281E+000                  2.8628224325084748E+000                  1.5448738002113773E+000                  5.6998680892956504E+000                 -3.5749028472311593E+000                  3.2198593048777931E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 2.5958682111999992E-004                  3.0999999999998784E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7273103560001960E+001                 -9.8999999999999986E+001                  3.6294215516173849E+000                  2.8554318326312487E+000                  1.5449877481804173E+000                  5.6998681417164958E+000                 -3.5749027631134114E+000                  3.2198591241126458E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 7.2035107872931792E-004                  3.0999999999996710E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7273103831904077E+001                 -9.8999999999999986E+001                  3.6261309453082040E+000                  2.8420425503241913E+000                  1.5452146052507250E+000                  5.6998682525885185E+000                 -3.5749025869211066E+000                  3.2198587375374253E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 1.8668799962237360E-003                  3.0999999999991741E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7273103844457445E+001                 -9.8999999999999986E+001                  3.6215992876072955E+000                  2.8235377405700799E+000                  1.5455927842011308E+000                  5.6998684672276037E+000                 -3.5749022475458019E+000                  3.2198579849129765E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 4.7198108322034464E-003                  3.0999999999979937E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7273102381200445E+001                 -9.8999999999999986E+001                  3.6168969637724873E+000                  2.8042134682137347E+000                  1.5461077612180767E+000                  5.6998688725472118E+000                 -3.5749016060367853E+000                  3.2198565652568921E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 1.1818815689988476E-002                  3.0999999999951759E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7273114599524689E+001                 -9.8999999999999986E+001                  3.6132836169116334E+000                  2.7891872585121242E+000                  1.5466805834758792E+000                  5.6998952154851334E+000                 -3.5748605359814269E+000                  3.2197627579578177E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 2.9483411457712123E-002                  3.0999999999883605E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7273094803265924E+001                 -9.8999999999999986E+001                  3.6112073714025099E+000                  2.7803579970464876E+000                  1.5472048629040664E+000                  5.6998970489195386E+000                 -3.5748576197293125E+000                  3.2197563721039754E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 7.3438578398454205E-002                  3.0999999999716548E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7273035212610690E+001                 -9.8999999999999986E+001                  3.6103642703738998E+000                  2.7765921158936764E+000                  1.5475983399400974E+000                  5.6999016479700808E+000                 -3.5748503057670931E+000                  3.2197403505338736E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 1.8281309940044160E-001                  3.0999999999303238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7272869958259211E+001                 -9.8999999999999986E+001                  3.6101270840063853E+000                  2.7754026412584385E+000                  1.5478390690994861E+000                  5.6999135805279693E+000                 -3.5748313448806979E+000                  3.2196987430261101E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000019E-001 
                 4.5497190750010674E-001                  3.0999999998276597E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7272431090533043E+001                 -9.8999999999999986E+001                  3.6100872943704321E+000                  2.7750899339752571E+000                  1.5479926178244714E+000                  5.6999460286337360E+000                 -3.5747798695823314E+000                  3.2195853930380970E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000019E-001 
                 1.1321901128706655E+000                  3.0999999995723728E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7271326853158733E+001                 -9.8999999999999986E+001                  3.6100892932102595E+000                  2.7749253911197891E+000                  1.5481651560034835E+000                  5.7000371937010117E+000                 -3.5746355394009521E+000                  3.2192662261920135E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000008E-001 
                 2.8173257176583335E+000                  3.0999999989375828E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7268632481579733E+001                 -9.8999999999999986E+001                  3.6101092375879280E+000                  2.7746681679712553E+000                  1.5485021565737636E+000                  5.7002781514567005E+000                 -3.5742544041919806E+000                  3.2184219438241207E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000019E-001 
                 7.0104823457635836E+000                  3.0999999973604084E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7261968392027619E+001                 -9.8999999999999986E+001                  3.6101604949337118E+000                  2.7740548998942618E+000                  1.5493204538129357E+000                  5.7008814111128165E+000                 -3.5733002182005928E+000                  3.2163091260842311E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000030E-001 
                 1.7444397846610439E+001                  3.0999999934504796E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7245479539526873E+001                 -9.8999999999999986E+001                  3.6102874900060726E+000                  2.7725365077868154E+000                  1.5513468256620662E+000                  5.7021213944395743E+000                 -3.5706649982147178E+000                  3.2136324668143243E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000008E-001 
                 4.3407318465677676E+001                  3.0999999838103500E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7204954364018114E+001                 -9.8999999999999986E+001                  3.6105993045612172E+000                  2.7687968153820171E+000                  1.5563337749369082E+000                  5.7045190108349475E+000                 -3.5634884432279894E+000                  3.2135922765418011E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 1.0801137310051506E+002                  3.0999999603554942E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7107015542658029E+001                 -9.8999999999999986E+001                  3.6113477650827055E+000                  2.7597091580387967E+000                  1.5684152710801742E+000                  5.7103286435286771E+000                 -3.5460982832732397E+000                  3.2134967294737429E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999997E-001 
                 2.3996011199391555E+002                  3.0999999147006561E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6918493224664360E+001                 -9.8999999999999986E+001                  3.6128022021855775E+000                  2.7421519280034641E+000                  1.5917902431309801E+000                  5.7215726431488330E+000                 -3.5124343354192940E+000                  3.2133288894595588E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000008E-001 
                 3.9521693054996229E+002                  3.0999998646053890E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6713305322446743E+001                 -9.8999999999999986E+001                  3.6144167076019604E+000                  2.7229872966651212E+000                  1.6174128891167594E+000                  5.7339033966641511E+000                 -3.4755060056120239E+000                  3.2131712196002922E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000019E-001 
                 5.6240955780328295E+002                  3.0999998144904346E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6509539722889357E+001                 -9.8999999999999986E+001                  3.6160451755531233E+000                  2.7038659710597543E+000                  1.6430480795059221E+000                  5.7462453234716460E+000                 -3.4385386546385708E+000                  3.2130271241212420E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000019E-001 
                 7.4266745696235262E+002                  3.0999997643063653E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6306971203004171E+001                 -9.8999999999999986E+001                  3.6176509304517217E+000                  2.6846165769035033E+000                  1.6687204862260281E+000                  5.7586116559506433E+000                 -3.4014865422045473E+000                  3.2129115035902524E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000019E-001 
                 9.3633785974628506E+002                  3.0999997142196603E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6106218420902625E+001                 -9.8999999999999986E+001                  3.6192213506205158E+000                  2.6652714101086743E+000                  1.6943473266791358E+000                  5.7709637638638895E+000                 -3.3644753871709558E+000                  3.2128001194595281E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000008E-001 
                 1.1432452327434930E+003                  3.0999996645133345E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5908379286315450E+001                 -9.8999999999999986E+001                  3.6208086207156320E+000                  2.6461793054405280E+000                  1.7197885047641388E+000                  5.7832320299175519E+000                 -3.3277057926741489E+000                  3.2127133113809728E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000008E-001 
                 1.3664947558423205E+003                  3.0999996146692581E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5711424976540449E+001                 -9.8999999999999986E+001                  3.6223809738130353E+000                  2.6269566202162160E+000                  1.7453005953951590E+000                  5.7955413675168304E+000                 -3.2908044352715917E+000                  3.2126475838843906E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1800000000000019E-001 
                 1.6068623176172712E+003                  3.0999995648105521E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5515809780160064E+001                 -9.8999999999999986E+001                  3.6239994170365484E+000                  2.6079049925543023E+000                  1.7708259889661675E+000                  5.8078629862790541E+000                 -3.2538575364741753E+000                  3.2126033046458467E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 1.8651373478962869E+003                  3.0999995150389208E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5321972091880509E+001                 -9.8999999999999986E+001                  3.6255284043243514E+000                  2.5885430932686622E+000                  1.7963038304302641E+000                  5.8201682022942709E+000                 -3.2169498391547999E+000                  3.2125837000897758E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
                 2.1429158608909524E+003                  3.0999994652984966E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5129596923244165E+001                 -9.8999999999999986E+001                  3.6271513707887313E+000                  2.5695627552285387E+000                  1.8217760273595207E+000                  5.8324761680478590E+000                 -3.1800249915454151E+000                  3.2125860434118983E-002                  7.1799999999999997E-001                  2.6797147940625965E-001                  2.4091251279941914E-003                  7.1799999999999986E-001 
